date,session_key,z,x,driver_number,meeting_key,y
2024-06-30T13:00:14.644000+00:00,9550,7355,-2932,55,1239,-2237
2024-06-30T13:00:14.864000+00:00,9550,7359,-2989,55,1239,-2228
2024-06-30T13:00:15.304000+00:00,9550,7365,-3048,55,1239,-2212
2024-06-30T13:00:15.684000+00:00,9550,7371,-3081,55,1239,-2199
2024-06-30T13:00:15.924000+00:00,9550,7374,-3115,55,1239,-2183
2024-06-30T13:00:16.224000+00:00,9550,7376,-3146,55,1239,-2166
2024-06-30T13:00:16.564000+00:00,9550,7378,-3199,55,1239,-2129
2024-06-30T13:00:16.964000+00:00,9550,7380,-3241,55,1239,-2095
2024-06-30T13:00:17.323000+00:00,9550,7382,-3278,55,1239,-2056
2024-06-30T13:00:17.503000+00:00,9550,7384,-3297,55,1239,-2031
2024-06-30T13:00:17.823000+00:00,9550,7386,-3329,55,1239,-1979
2024-06-30T13:00:17.883000+00:00,9550,7387,-3335,55,1239,-1968
2024-06-30T13:00:18.203000+00:00,9550,7390,-3367,55,1239,-1909
2024-06-30T13:00:18.423000+00:00,9550,7392,-3404,55,1239,-1841
2024-06-30T13:00:18.703000+00:00,9550,7393,-3419,55,1239,-1813
2024-06-30T13:00:18.923000+00:00,9550,7395,-3445,55,1239,-1765
2024-06-30T13:00:19.103000+00:00,9550,7396,-3468,55,1239,-1725
2024-06-30T13:00:19.343000+00:00,9550,7398,-3522,55,1239,-1635
2024-06-30T13:00:19.723000+00:00,9550,7399,-3563,55,1239,-1575
2024-06-30T13:00:20.043000+00:00,9550,7401,-3640,55,1239,-1463
2024-06-30T13:00:20.463000+00:00,9550,7402,-3722,55,1239,-1343
2024-06-30T13:00:20.683000+00:00,9550,7402,-3775,55,1239,-1264
2024-06-30T13:00:20.883000+00:00,9550,7403,-3822,55,1239,-1193
2024-06-30T13:00:21.064000+00:00,9550,7402,-3894,55,1239,-1085
2024-06-30T13:00:21.524000+00:00,9550,7401,-4002,55,1239,-922
2024-06-30T13:00:21.764000+00:00,9550,7400,-4052,55,1239,-846
2024-06-30T13:00:22.664000+00:00,9550,7396,-4352,55,1239,-391
2024-06-30T13:00:23.044000+00:00,9550,7396,-4442,55,1239,-255
2024-06-30T13:00:23.224000+00:00,9550,7396,-4501,55,1239,-166
2024-06-30T13:00:23.464000+00:00,9550,7396,-4580,55,1239,-45
2024-06-30T13:00:23.623000+00:00,9550,7397,-4634,55,1239,35
2024-06-30T13:00:23.883000+00:00,9550,7400,-4755,55,1239,222
2024-06-30T13:00:24.243000+00:00,9550,7404,-4855,55,1239,381
2024-06-30T13:00:24.503000+00:00,9550,7407,-4941,55,1239,524
2024-06-30T13:00:24.743000+00:00,9550,7411,-5018,55,1239,659
2024-06-30T13:00:24.803000+00:00,9550,7412,-5037,55,1239,693
2024-06-30T13:00:25.003000+00:00,9550,7415,-5099,55,1239,808
2024-06-30T13:00:25.263000+00:00,9550,7420,-5179,55,1239,960
2024-06-30T13:00:25.423000+00:00,9550,7422,-5228,55,1239,1056
2024-06-30T13:00:25.583000+00:00,9550,7425,-5276,55,1239,1152
2024-06-30T13:00:25.903000+00:00,9550,7430,-5374,55,1239,1346
2024-06-30T13:00:26.063000+00:00,9550,7432,-5423,55,1239,1444
2024-06-30T13:00:26.323000+00:00,9550,7439,-5545,55,1239,1692
2024-06-30T13:00:26.783000+00:00,9550,7444,-5641,55,1239,1893
2024-06-30T13:00:26.923000+00:00,9550,7447,-5683,55,1239,1981
2024-06-30T13:00:27.103000+00:00,9550,7450,-5733,55,1239,2087
2024-06-30T13:00:27.363000+00:00,9550,7455,-5812,55,1239,2254
2024-06-30T13:00:27.644000+00:00,9550,7462,-5896,55,1239,2435
2024-06-30T13:00:27.804000+00:00,9550,7467,-5945,55,1239,2538
2024-06-30T13:00:28.064000+00:00,9550,7482,-6072,55,1239,2797
2024-06-30T13:00:28.424000+00:00,9550,7496,-6187,55,1239,3012
2024-06-30T13:00:28.764000+00:00,9550,7506,-6271,55,1239,3148
2024-06-30T13:00:28.924000+00:00,9550,7514,-6334,55,1239,3246
2024-06-30T13:00:29.204000+00:00,9550,7530,-6448,55,1239,3415
2024-06-30T13:00:29.484000+00:00,9550,7552,-6605,55,1239,3623
2024-06-30T13:00:29.884000+00:00,9550,7574,-6756,55,1239,3794
2024-06-30T13:00:29.944000+00:00,9550,7578,-6784,55,1239,3825
2024-06-30T13:00:30.223000+00:00,9550,7594,-6904,55,1239,3951
2024-06-30T13:00:30.463000+00:00,9550,7612,-7017,55,1239,4067
2024-06-30T13:00:30.643000+00:00,9550,7626,-7104,55,1239,4157
2024-06-30T13:00:30.863000+00:00,9550,7642,-7207,55,1239,4259
2024-06-30T13:00:31.023000+00:00,9550,7653,-7280,55,1239,4331
2024-06-30T13:00:31.343000+00:00,9550,7677,-7426,55,1239,4473
2024-06-30T13:00:31.543000+00:00,9550,7696,-7539,55,1239,4583
2024-06-30T13:00:31.803000+00:00,9550,7709,-7622,55,1239,4663
2024-06-30T13:00:32.163000+00:00,9550,7738,-7800,55,1239,4832
2024-06-30T13:00:32.483000+00:00,9550,7747,-7854,55,1239,4883
2024-06-30T13:00:32.643000+00:00,9550,7753,-7899,55,1239,4926
2024-06-30T13:00:32.963000+00:00,9550,7772,-8016,55,1239,5037
2024-06-30T13:00:33.363000+00:00,9550,7772,-8021,55,1239,5042
2024-06-30T13:00:33.563000+00:00,9550,7782,-8085,55,1239,5103
2024-06-30T13:00:33.983000+00:00,9550,7797,-8153,55,1239,5176
2024-06-30T13:00:34.324000+00:00,9550,7801,-8180,55,1239,5213
2024-06-30T13:00:34.504000+00:00,9550,7808,-8198,55,1239,5244
2024-06-30T13:00:34.684000+00:00,9550,7812,-8212,55,1239,5275
2024-06-30T13:00:34.984000+00:00,9550,7818,-8231,55,1239,5352
2024-06-30T13:00:35.424000+00:00,9550,7828,-8224,55,1239,5426
2024-06-30T13:00:35.764000+00:00,9550,7833,-8212,55,1239,5456
2024-06-30T13:00:35.884000+00:00,9550,7834,-8202,55,1239,5472
2024-06-30T13:00:36.064000+00:00,9550,7835,-8184,55,1239,5494
2024-06-30T13:00:36.444000+00:00,9550,7837,-8141,55,1239,5532
2024-06-30T13:00:36.644000+00:00,9550,7839,-8101,55,1239,5555
2024-06-30T13:00:36.903000+00:00,9550,7840,-8078,55,1239,5565
2024-06-30T13:00:37.163000+00:00,9550,7842,-8038,55,1239,5579
2024-06-30T13:00:37.443000+00:00,9550,7844,-7973,55,1239,5596
2024-06-30T13:00:37.783000+00:00,9550,7846,-7928,55,1239,5604
2024-06-30T13:00:37.903000+00:00,9550,7846,-7904,55,1239,5608
2024-06-30T13:00:38.203000+00:00,9550,7847,-7812,55,1239,5621
2024-06-30T13:00:38.523000+00:00,9550,7847,-7765,55,1239,5628
2024-06-30T13:00:38.863000+00:00,9550,7848,-7677,55,1239,5638
2024-06-30T13:00:38.923000+00:00,9550,7848,-7660,55,1239,5640
2024-06-30T13:00:39.123000+00:00,9550,7848,-7605,55,1239,5646
2024-06-30T13:00:39.323000+00:00,9550,7848,-7550,55,1239,5652
2024-06-30T13:00:39.643000+00:00,9550,7848,-7461,55,1239,5660
2024-06-30T13:00:39.823000+00:00,9550,7848,-7409,55,1239,5663
2024-06-30T13:00:39.963000+00:00,9550,7847,-7366,55,1239,5666
2024-06-30T13:00:40.263000+00:00,9550,7846,-7267,55,1239,5672
2024-06-30T13:00:40.463000+00:00,9550,7845,-7195,55,1239,5675
2024-06-30T13:00:40.683000+00:00,9550,7844,-7111,55,1239,5678
2024-06-30T13:00:40.904000+00:00,9550,7842,-7022,55,1239,5679
2024-06-30T13:00:41.104000+00:00,9550,7840,-6910,55,1239,5680
2024-06-30T13:00:41.444000+00:00,9550,7836,-6785,55,1239,5678
2024-06-30T13:00:41.644000+00:00,9550,7833,-6690,55,1239,5674
2024-06-30T13:00:41.904000+00:00,9550,7828,-6561,55,1239,5668
2024-06-30T13:00:42.064000+00:00,9550,7825,-6479,55,1239,5663
2024-06-30T13:00:42.344000+00:00,9550,7816,-6301,55,1239,5648
2024-06-30T13:00:42.644000+00:00,9550,7809,-6171,55,1239,5635
2024-06-30T13:00:42.864000+00:00,9550,7802,-6050,55,1239,5621
2024-06-30T13:00:43.184000+00:00,9550,7789,-5812,55,1239,5590
2024-06-30T13:00:43.483000+00:00,9550,7784,-5697,55,1239,5573
2024-06-30T13:00:43.703000+00:00,9550,7778,-5567,55,1239,5552
2024-06-30T13:00:43.963000+00:00,9550,7771,-5412,55,1239,5526
2024-06-30T13:00:44.223000+00:00,9550,7763,-5218,55,1239,5491
2024-06-30T13:00:44.623000+00:00,9550,7756,-5010,55,1239,5451
2024-06-30T13:00:44.823000+00:00,9550,7752,-4884,55,1239,5426
2024-06-30T13:00:44.983000+00:00,9550,7747,-4694,55,1239,5387
2024-06-30T13:00:45.423000+00:00,9550,7742,-4502,55,1239,5348
2024-06-30T13:00:45.643000+00:00,9550,7739,-4359,55,1239,5320
2024-06-30T13:00:45.863000+00:00,9550,7735,-4179,55,1239,5284
2024-06-30T13:00:45.943000+00:00,9550,7734,-4126,55,1239,5273
2024-06-30T13:00:46.283000+00:00,9550,7727,-3834,55,1239,5215
2024-06-30T13:00:46.623000+00:00,9550,7723,-3672,55,1239,5186
2024-06-30T13:00:46.883000+00:00,9550,7718,-3496,55,1239,5158
2024-06-30T13:00:47.103000+00:00,9550,7711,-3248,55,1239,5122
2024-06-30T13:00:47.524000+00:00,9550,7701,-2957,55,1239,5082
2024-06-30T13:00:47.944000+00:00,9550,7694,-2761,55,1239,5055
2024-06-30T13:00:48.024000+00:00,9550,7692,-2705,55,1239,5048
2024-06-30T13:00:48.224000+00:00,9550,7687,-2563,55,1239,5030
2024-06-30T13:00:48.424000+00:00,9550,7682,-2421,55,1239,5015
2024-06-30T13:00:48.664000+00:00,9550,7675,-2253,55,1239,5000
2024-06-30T13:00:48.984000+00:00,9550,7665,-2021,55,1239,4986
2024-06-30T13:00:49.224000+00:00,9550,7658,-1859,55,1239,4979
2024-06-30T13:00:49.384000+00:00,9550,7653,-1752,55,1239,4976
2024-06-30T13:00:49.584000+00:00,9550,7647,-1620,55,1239,4971
2024-06-30T13:00:49.824000+00:00,9550,7639,-1464,55,1239,4966
2024-06-30T13:00:50.043000+00:00,9550,7627,-1234,55,1239,4960
2024-06-30T13:00:50.383000+00:00,9550,7617,-1033,55,1239,4955
2024-06-30T13:00:50.823000+00:00,9550,7606,-825,55,1239,4950
2024-06-30T13:00:51.123000+00:00,9550,7602,-745,55,1239,4948
2024-06-30T13:00:51.483000+00:00,9550,7595,-614,55,1239,4935
2024-06-30T13:00:51.643000+00:00,9550,7590,-546,55,1239,4920
2024-06-30T13:00:52.043000+00:00,9550,7581,-414,55,1239,4864
2024-06-30T13:00:52.363000+00:00,9550,7577,-372,55,1239,4836
2024-06-30T13:00:52.583000+00:00,9550,7574,-328,55,1239,4798
2024-06-30T13:00:52.783000+00:00,9550,7572,-297,55,1239,4759
2024-06-30T13:00:53.103000+00:00,9550,7568,-264,55,1239,4684
2024-06-30T13:00:53.323000+00:00,9550,7564,-249,55,1239,4604
2024-06-30T13:00:53.683000+00:00,9550,7559,-245,55,1239,4540
2024-06-30T13:00:53.944000+00:00,9550,7554,-250,55,1239,4479
2024-06-30T13:00:54.064000+00:00,9550,7552,-256,55,1239,4452
2024-06-30T13:00:54.284000+00:00,9550,7548,-280,55,1239,4381
2024-06-30T13:00:54.744000+00:00,9550,7543,-328,55,1239,4281
2024-06-30T13:00:55.024000+00:00,9550,7541,-347,55,1239,4248
2024-06-30T13:00:55.264000+00:00,9550,7536,-396,55,1239,4172
2024-06-30T13:00:55.664000+00:00,9550,7532,-434,55,1239,4121
2024-06-30T13:00:55.904000+00:00,9550,7528,-471,55,1239,4073
2024-06-30T13:00:56.144000+00:00,9550,7525,-511,55,1239,4025
2024-06-30T13:00:56.384000+00:00,9550,7521,-574,55,1239,3956
2024-06-30T13:00:56.783000+00:00,9550,7516,-655,55,1239,3877
2024-06-30T13:00:57.083000+00:00,9550,7513,-710,55,1239,3830
2024-06-30T13:00:57.443000+00:00,9550,7508,-835,55,1239,3738
2024-06-30T13:00:57.863000+00:00,9550,7504,-945,55,1239,3670
2024-06-30T13:00:58.263000+00:00,9550,7500,-1120,55,1239,3581
2024-06-30T13:00:58.503000+00:00,9550,7500,-1198,55,1239,3548
2024-06-30T13:00:58.783000+00:00,9550,7499,-1327,55,1239,3502
2024-06-30T13:00:59.063000+00:00,9550,7499,-1465,55,1239,3463
2024-06-30T13:00:59.123000+00:00,9550,7499,-1495,55,1239,3455
2024-06-30T13:00:59.463000+00:00,9550,7501,-1672,55,1239,3418
2024-06-30T13:00:59.643000+00:00,9550,7503,-1769,55,1239,3404
2024-06-30T13:00:59.803000+00:00,9550,7504,-1857,55,1239,3397
2024-06-30T13:00:59.983000+00:00,9550,7506,-1957,55,1239,3394
2024-06-30T13:01:00.183000+00:00,9550,7508,-2072,55,1239,3397
2024-06-30T13:01:00.524000+00:00,9550,7511,-2315,55,1239,3417
2024-06-30T13:01:00.844000+00:00,9550,7514,-2456,55,1239,3434
2024-06-30T13:01:01.044000+00:00,9550,7515,-2575,55,1239,3452
2024-06-30T13:01:01.344000+00:00,9550,7518,-2756,55,1239,3481
2024-06-30T13:01:01.544000+00:00,9550,7520,-2877,55,1239,3504
2024-06-30T13:01:01.724000+00:00,9550,7522,-2988,55,1239,3525
2024-06-30T13:01:01.924000+00:00,9550,7524,-3113,55,1239,3548
2024-06-30T13:01:02.064000+00:00,9550,7526,-3200,55,1239,3565
2024-06-30T13:01:02.304000+00:00,9550,7528,-3348,55,1239,3591
2024-06-30T13:01:02.564000+00:00,9550,7530,-3507,55,1239,3616
2024-06-30T13:01:02.784000+00:00,9550,7533,-3699,55,1239,3638
2024-06-30T13:01:03.223000+00:00,9550,7535,-3932,55,1239,3643
2024-06-30T13:01:03.443000+00:00,9550,7535,-4022,55,1239,3636
2024-06-30T13:01:03.663000+00:00,9550,7535,-4141,55,1239,3617
2024-06-30T13:01:03.863000+00:00,9550,7533,-4243,55,1239,3591
2024-06-30T13:01:04.183000+00:00,9550,7529,-4445,55,1239,3498
2024-06-30T13:01:04.503000+00:00,9550,7525,-4523,55,1239,3440
2024-06-30T13:01:04.843000+00:00,9550,7516,-4673,55,1239,3266
2024-06-30T13:01:05.243000+00:00,9550,7508,-4746,55,1239,3107
2024-06-30T13:01:05.643000+00:00,9550,7498,-4779,55,1239,2918
2024-06-30T13:01:06.103000+00:00,9550,7488,-4784,55,1239,2775
2024-06-30T13:01:06.303000+00:00,9550,7478,-4773,55,1239,2648
2024-06-30T13:01:06.603000+00:00,9550,7469,-4755,55,1239,2547
2024-06-30T13:01:06.903000+00:00,9550,7454,-4718,55,1239,2405
2024-06-30T13:01:07.124000+00:00,9550,7447,-4681,55,1239,2301
2024-06-30T13:01:07.264000+00:00,9550,7442,-4652,55,1239,2235
2024-06-30T13:01:07.544000+00:00,9550,7427,-4581,55,1239,2102
2024-06-30T13:01:07.704000+00:00,9550,7411,-4502,55,1239,1968
2024-06-30T13:01:08.024000+00:00,9550,7400,-4427,55,1239,1847
2024-06-30T13:01:08.344000+00:00,9550,7382,-4312,55,1239,1662
2024-06-30T13:01:08.624000+00:00,9550,7373,-4244,55,1239,1552
2024-06-30T13:01:08.924000+00:00,9550,7364,-4151,55,1239,1413
2024-06-30T13:01:09.204000+00:00,9550,7357,-4063,55,1239,1291
2024-06-30T13:01:09.364000+00:00,9550,7351,-3983,55,1239,1193
2024-06-30T13:01:09.783000+00:00,9550,7344,-3836,55,1239,1048
2024-06-30T13:01:10.123000+00:00,9550,7340,-3724,55,1239,965
2024-06-30T13:01:10.383000+00:00,9550,7337,-3560,55,1239,882
2024-06-30T13:01:10.723000+00:00,9550,7336,-3460,55,1239,856
2024-06-30T13:01:10.903000+00:00,9550,7335,-3377,55,1239,847
2024-06-30T13:01:11.203000+00:00,9550,7335,-3237,55,1239,858
2024-06-30T13:01:11.443000+00:00,9550,7337,-3077,55,1239,902
2024-06-30T13:01:11.743000+00:00,9550,7338,-3003,55,1239,933
2024-06-30T13:01:11.963000+00:00,9550,7340,-2916,55,1239,979
2024-06-30T13:01:12.243000+00:00,9550,7345,-2774,55,1239,1076
2024-06-30T13:01:12.603000+00:00,9550,7348,-2653,55,1239,1179
2024-06-30T13:01:12.963000+00:00,9550,7350,-2589,55,1239,1237
2024-06-30T13:01:13.203000+00:00,9550,7352,-2524,55,1239,1295
2024-06-30T13:01:13.443000+00:00,9550,7353,-2465,55,1239,1348
2024-06-30T13:01:13.684000+00:00,9550,7353,-2403,55,1239,1404
2024-06-30T13:01:13.984000+00:00,9550,7353,-2349,55,1239,1453
2024-06-30T13:01:14.244000+00:00,9550,7353,-2298,55,1239,1500
2024-06-30T13:01:14.404000+00:00,9550,7353,-2264,55,1239,1532
2024-06-30T13:01:14.584000+00:00,9550,7359,-2228,55,1239,1563
2024-06-30T13:01:14.804000+00:00,9550,7360,-2185,55,1239,1601
2024-06-30T13:01:15.024000+00:00,9550,7361,-2142,55,1239,1637
2024-06-30T13:01:15.244000+00:00,9550,7361,-2100,55,1239,1672
2024-06-30T13:01:15.424000+00:00,9550,7362,-2065,55,1239,1699
2024-06-30T13:01:15.724000+00:00,9550,7362,-2007,55,1239,1743
2024-06-30T13:01:15.944000+00:00,9550,7363,-1945,55,1239,1786
2024-06-30T13:01:16.383000+00:00,9550,7363,-1870,55,1239,1833
2024-06-30T13:01:16.643000+00:00,9550,7363,-1824,55,1239,1860
2024-06-30T13:01:16.803000+00:00,9550,7364,-1789,55,1239,1878
2024-06-30T13:01:17.123000+00:00,9550,7364,-1712,55,1239,1914
2024-06-30T13:01:17.223000+00:00,9550,7364,-1686,55,1239,1925
2024-06-30T13:01:17.603000+00:00,9550,7364,-1553,55,1239,1969
2024-06-30T13:01:17.863000+00:00,9550,7365,-1494,55,1239,1984
2024-06-30T13:01:18.183000+00:00,9550,7366,-1378,55,1239,2008
2024-06-30T13:01:18.323000+00:00,9550,7367,-1266,55,1239,2024
2024-06-30T13:01:18.743000+00:00,9550,7369,-1145,55,1239,2035
2024-06-30T13:01:19.023000+00:00,9550,7372,-1016,55,1239,2042
2024-06-30T13:01:19.243000+00:00,9550,7374,-912,55,1239,2046
2024-06-30T13:01:19.443000+00:00,9550,7378,-814,55,1239,2050
2024-06-30T13:01:19.663000+00:00,9550,7381,-704,55,1239,2052
2024-06-30T13:01:19.883000+00:00,9550,7385,-590,55,1239,2055
2024-06-30T13:01:20.043000+00:00,9550,7389,-506,55,1239,2057
2024-06-30T13:01:20.304000+00:00,9550,7399,-290,55,1239,2060
2024-06-30T13:01:20.664000+00:00,9550,7405,-168,55,1239,2062
2024-06-30T13:01:20.824000+00:00,9550,7413,1,55,1239,2064
2024-06-30T13:01:21.324000+00:00,9550,7424,279,55,1239,2065
2024-06-30T13:01:21.684000+00:00,9550,7428,422,55,1239,2066
2024-06-30T13:01:21.904000+00:00,9550,7435,638,55,1239,2068
2024-06-30T13:01:22.344000+00:00,9550,7440,825,55,1239,2070
2024-06-30T13:01:22.504000+00:00,9550,7442,924,55,1239,2072
2024-06-30T13:01:22.784000+00:00,9550,7445,1099,55,1239,2075
2024-06-30T13:01:22.943000+00:00,9550,7447,1262,55,1239,2079
2024-06-30T13:01:23.383000+00:00,9550,7449,1474,55,1239,2085
2024-06-30T13:01:23.563000+00:00,9550,7449,1670,55,1239,2090
2024-06-30T13:01:24.023000+00:00,9550,7449,1884,55,1239,2097
2024-06-30T13:01:24.363000+00:00,9550,7447,2057,55,1239,2103
2024-06-30T13:01:24.543000+00:00,9550,7446,2237,55,1239,2108
2024-06-30T13:01:24.923000+00:00,9550,7444,2370,55,1239,2112
2024-06-30T13:01:25.223000+00:00,9550,7442,2533,55,1239,2114
2024-06-30T13:01:25.283000+00:00,9550,7441,2565,55,1239,2114
2024-06-30T13:01:25.543000+00:00,9550,7439,2692,55,1239,2111
2024-06-30T13:01:25.783000+00:00,9550,7436,2786,55,1239,2107
2024-06-30T13:01:26.043000+00:00,9550,7432,2920,55,1239,2099
2024-06-30T13:01:26.143000+00:00,9550,7431,2970,55,1239,2094
2024-06-30T13:01:26.323000+00:00,9550,7429,3054,55,1239,2084
2024-06-30T13:01:26.663000+00:00,9550,7424,3217,55,1239,2054
2024-06-30T13:01:27.044000+00:00,9550,7419,3347,55,1239,2015
2024-06-30T13:01:27.284000+00:00,9550,7412,3474,55,1239,1960
2024-06-30T13:01:27.544000+00:00,9550,7410,3511,55,1239,1940
2024-06-30T13:01:27.704000+00:00,9550,7407,3557,55,1239,1911
2024-06-30T13:01:28.004000+00:00,9550,7403,3637,55,1239,1852
2024-06-30T13:01:28.144000+00:00,9550,7400,3671,55,1239,1823
2024-06-30T13:01:28.404000+00:00,9550,7396,3729,55,1239,1766
2024-06-30T13:01:28.704000+00:00,9550,7392,3793,55,1239,1687
2024-06-30T13:01:28.944000+00:00,9550,7389,3826,55,1239,1638
2024-06-30T13:01:29.164000+00:00,9550,7386,3855,55,1239,1585
2024-06-30T13:01:29.543000+00:00,9550,7379,3904,55,1239,1458
2024-06-30T13:01:29.903000+00:00,9550,7373,3930,55,1239,1371
2024-06-30T13:01:30.343000+00:00,9550,7367,3958,55,1239,1277
2024-06-30T13:01:30.623000+00:00,9550,7365,3971,55,1239,1236
2024-06-30T13:01:30.823000+00:00,9550,7362,3984,55,1239,1192
2024-06-30T13:01:31.143000+00:00,9550,7357,4005,55,1239,1123
2024-06-30T13:01:31.263000+00:00,9550,7356,4013,55,1239,1099
2024-06-30T13:01:31.603000+00:00,9550,7348,4042,55,1239,1006
2024-06-30T13:01:31.863000+00:00,9550,7347,4050,55,1239,978
2024-06-30T13:01:32.103000+00:00,9550,7343,4065,55,1239,932
2024-06-30T13:01:32.323000+00:00,9550,7339,4086,55,1239,863
2024-06-30T13:01:32.683000+00:00,9550,7336,4099,55,1239,821
2024-06-30T13:01:32.983000+00:00,9550,7329,4123,55,1239,743
2024-06-30T13:01:33.303000+00:00,9550,7327,4134,55,1239,706
2024-06-30T13:01:33.564000+00:00,9550,7323,4149,55,1239,659
2024-06-30T13:01:33.844000+00:00,9550,7318,4169,55,1239,594
2024-06-30T13:01:34.184000+00:00,9550,7312,4186,55,1239,536
2024-06-30T13:01:34.304000+00:00,9550,7311,4193,55,1239,511
2024-06-30T13:01:34.584000+00:00,9550,7304,4215,55,1239,423
2024-06-30T13:01:34.944000+00:00,9550,7300,4226,55,1239,371
2024-06-30T13:01:35.164000+00:00,9550,7296,4234,55,1239,324
2024-06-30T13:01:35.424000+00:00,9550,7293,4237,55,1239,293
2024-06-30T13:01:35.844000+00:00,9550,7289,4242,55,1239,233
2024-06-30T13:01:36.024000+00:00,9550,7287,4243,55,1239,194
2024-06-30T13:01:36.163000+00:00,9550,7285,4243,55,1239,165
2024-06-30T13:01:36.483000+00:00,9550,7279,4233,55,1239,71
2024-06-30T13:01:36.803000+00:00,9550,7276,4223,55,1239,35
2024-06-30T13:01:37.043000+00:00,9550,7272,4206,55,1239,-11
2024-06-30T13:01:37.223000+00:00,9550,7267,4178,55,1239,-71
2024-06-30T13:01:37.623000+00:00,9550,7266,4153,55,1239,-115
2024-06-30T13:01:37.783000+00:00,9550,7265,4136,55,1239,-141
2024-06-30T13:01:38.043000+00:00,9550,7263,4107,55,1239,-180
2024-06-30T13:01:38.363000+00:00,9550,7261,4069,55,1239,-222
2024-06-30T13:01:38.563000+00:00,9550,7260,4044,55,1239,-246
