date,session_key,z,x,driver_number,meeting_key,y
2024-06-30T13:00:29.484000+00:00,9550,7797,-8154,4,1239,5177
2024-06-30T13:00:29.884000+00:00,9550,7808,-8197,4,1239,5243
2024-06-30T13:00:29.944000+00:00,9550,7809,-8204,4,1239,5255
2024-06-30T13:00:30.223000+00:00,9550,7816,-8226,4,1239,5315
2024-06-30T13:00:30.463000+00:00,9550,7819,-8233,4,1239,5365
2024-06-30T13:00:30.643000+00:00,9550,7823,-8231,4,1239,5400
2024-06-30T13:00:30.863000+00:00,9550,7830,-8220,4,1239,5440
2024-06-30T13:00:31.023000+00:00,9550,7833,-8206,4,1239,5466
2024-06-30T13:00:31.343000+00:00,9550,7836,-8169,4,1239,5510
2024-06-30T13:00:31.543000+00:00,9550,7837,-8133,4,1239,5538
2024-06-30T13:00:31.803000+00:00,9550,7839,-8104,4,1239,5554
2024-06-30T13:00:32.163000+00:00,9550,7843,-8025,4,1239,5583
2024-06-30T13:00:32.483000+00:00,9550,7844,-7994,4,1239,5591
2024-06-30T13:00:32.643000+00:00,9550,7845,-7965,4,1239,5597
2024-06-30T13:00:32.963000+00:00,9550,7846,-7880,4,1239,5612
2024-06-30T13:00:33.363000+00:00,9550,7847,-7829,4,1239,5619
2024-06-30T13:00:33.563000+00:00,9550,7847,-7764,4,1239,5628
2024-06-30T13:00:33.983000+00:00,9550,7848,-7674,4,1239,5638
2024-06-30T13:00:34.324000+00:00,9550,7848,-7624,4,1239,5644
2024-06-30T13:00:34.504000+00:00,9550,7848,-7580,4,1239,5649
2024-06-30T13:00:34.684000+00:00,9550,7848,-7535,4,1239,5653
2024-06-30T13:00:34.984000+00:00,9550,7848,-7414,4,1239,5663
2024-06-30T13:00:35.424000+00:00,9550,7846,-7276,4,1239,5671
2024-06-30T13:00:35.764000+00:00,9550,7845,-7205,4,1239,5674
2024-06-30T13:00:35.884000+00:00,9550,7844,-7162,4,1239,5676
2024-06-30T13:00:36.064000+00:00,9550,7843,-7094,4,1239,5678
2024-06-30T13:00:36.444000+00:00,9550,7840,-6938,4,1239,5680
2024-06-30T13:00:36.644000+00:00,9550,7837,-6805,4,1239,5678
2024-06-30T13:00:36.903000+00:00,9550,7834,-6729,4,1239,5676
2024-06-30T13:00:37.163000+00:00,9550,7830,-6603,4,1239,5670
2024-06-30T13:00:37.443000+00:00,9550,7821,-6410,4,1239,5658
2024-06-30T13:00:37.783000+00:00,9550,7815,-6285,4,1239,5646
2024-06-30T13:00:37.903000+00:00,9550,7812,-6222,4,1239,5640
2024-06-30T13:00:38.203000+00:00,9550,7799,-5987,4,1239,5613
2024-06-30T13:00:38.523000+00:00,9550,7793,-5872,4,1239,5598
2024-06-30T13:00:38.863000+00:00,9550,7783,-5671,4,1239,5569
2024-06-30T13:00:38.923000+00:00,9550,7781,-5634,4,1239,5563
2024-06-30T13:00:39.123000+00:00,9550,7775,-5513,4,1239,5543
2024-06-30T13:00:39.323000+00:00,9550,7770,-5389,4,1239,5522
2024-06-30T13:00:39.643000+00:00,9550,7762,-5187,4,1239,5485
2024-06-30T13:00:39.823000+00:00,9550,7758,-5072,4,1239,5463
2024-06-30T13:00:39.963000+00:00,9550,7755,-4981,4,1239,5445
2024-06-30T13:00:40.263000+00:00,9550,7749,-4785,4,1239,5405
2024-06-30T13:00:40.463000+00:00,9550,7746,-4652,4,1239,5379
2024-06-30T13:00:40.683000+00:00,9550,7742,-4504,4,1239,5349
2024-06-30T13:00:40.904000+00:00,9550,7739,-4354,4,1239,5319
2024-06-30T13:00:41.104000+00:00,9550,7735,-4149,4,1239,5278
2024-06-30T13:00:41.444000+00:00,9550,7730,-3954,4,1239,5239
2024-06-30T13:00:41.644000+00:00,9550,7727,-3813,4,1239,5211
2024-06-30T13:00:41.904000+00:00,9550,7722,-3627,4,1239,5179
2024-06-30T13:00:42.064000+00:00,9550,7718,-3512,4,1239,5161
2024-06-30T13:00:42.344000+00:00,9550,7711,-3265,4,1239,5125
2024-06-30T13:00:42.644000+00:00,9550,7706,-3088,4,1239,5100
2024-06-30T13:00:42.864000+00:00,9550,7700,-2926,4,1239,5078
2024-06-30T13:00:43.184000+00:00,9550,7689,-2616,4,1239,5036
2024-06-30T13:00:43.483000+00:00,9550,7682,-2436,4,1239,5016
2024-06-30T13:00:43.703000+00:00,9550,7676,-2278,4,1239,5002
2024-06-30T13:00:43.963000+00:00,9550,7668,-2095,4,1239,4989
2024-06-30T13:00:44.223000+00:00,9550,7658,-1874,4,1239,4980
2024-06-30T13:00:44.623000+00:00,9550,7648,-1644,4,1239,4972
2024-06-30T13:00:44.823000+00:00,9550,7641,-1512,4,1239,4968
2024-06-30T13:00:44.983000+00:00,9550,7632,-1323,4,1239,4962
2024-06-30T13:00:45.423000+00:00,9550,7624,-1154,4,1239,4958
2024-06-30T13:00:45.643000+00:00,9550,7618,-1043,4,1239,4955
2024-06-30T13:00:45.863000+00:00,9550,7612,-941,4,1239,4953
2024-06-30T13:00:45.943000+00:00,9550,7610,-906,4,1239,4952
2024-06-30T13:00:46.283000+00:00,9550,7601,-729,4,1239,4947
2024-06-30T13:00:46.623000+00:00,9550,7596,-645,4,1239,4940
2024-06-30T13:00:46.883000+00:00,9550,7591,-562,4,1239,4925
2024-06-30T13:00:47.103000+00:00,9550,7584,-457,4,1239,4886
2024-06-30T13:00:47.524000+00:00,9550,7575,-350,4,1239,4819
2024-06-30T13:00:47.944000+00:00,9550,7572,-298,4,1239,4762
2024-06-30T13:00:48.024000+00:00,9550,7571,-287,4,1239,4744
2024-06-30T13:00:48.224000+00:00,9550,7568,-266,4,1239,4692
2024-06-30T13:00:48.424000+00:00,9550,7566,-253,4,1239,4637
2024-06-30T13:00:48.664000+00:00,9550,7562,-245,4,1239,4569
2024-06-30T13:00:48.984000+00:00,9550,7554,-248,4,1239,4485
2024-06-30T13:00:49.224000+00:00,9550,7550,-263,4,1239,4424
2024-06-30T13:00:49.384000+00:00,9550,7549,-278,4,1239,4385
2024-06-30T13:00:49.584000+00:00,9550,7546,-299,4,1239,4338
2024-06-30T13:00:49.824000+00:00,9550,7543,-326,4,1239,4284
2024-06-30T13:00:50.043000+00:00,9550,7538,-372,4,1239,4208
2024-06-30T13:00:50.383000+00:00,9550,7533,-421,4,1239,4139
2024-06-30T13:00:50.823000+00:00,9550,7527,-489,4,1239,4052
2024-06-30T13:00:51.123000+00:00,9550,7524,-521,4,1239,4014
2024-06-30T13:00:51.483000+00:00,9550,7520,-593,4,1239,3936
2024-06-30T13:00:51.643000+00:00,9550,7517,-642,4,1239,3889
2024-06-30T13:00:52.043000+00:00,9550,7510,-770,4,1239,3783
2024-06-30T13:00:52.363000+00:00,9550,7508,-833,4,1239,3738
2024-06-30T13:00:52.583000+00:00,9550,7505,-902,4,1239,3695
2024-06-30T13:00:52.783000+00:00,9550,7504,-969,4,1239,3656
2024-06-30T13:00:53.103000+00:00,9550,7501,-1087,4,1239,3596
2024-06-30T13:00:53.323000+00:00,9550,7499,-1217,4,1239,3540
2024-06-30T13:00:53.683000+00:00,9550,7499,-1333,4,1239,3500
2024-06-30T13:00:53.944000+00:00,9550,7499,-1456,4,1239,3465
2024-06-30T13:00:54.064000+00:00,9550,7499,-1515,4,1239,3451
2024-06-30T13:00:54.284000+00:00,9550,7501,-1680,4,1239,3417
2024-06-30T13:00:54.744000+00:00,9550,7506,-1945,4,1239,3394
2024-06-30T13:00:55.024000+00:00,9550,7507,-2037,4,1239,3395
2024-06-30T13:00:55.264000+00:00,9550,7510,-2262,4,1239,3411
2024-06-30T13:00:55.664000+00:00,9550,7513,-2420,4,1239,3429
2024-06-30T13:00:55.904000+00:00,9550,7515,-2568,4,1239,3451
2024-06-30T13:00:56.144000+00:00,9550,7518,-2719,4,1239,3475
2024-06-30T13:00:56.384000+00:00,9550,7521,-2937,4,1239,3515
2024-06-30T13:00:56.783000+00:00,9550,7526,-3184,4,1239,3562
2024-06-30T13:00:57.083000+00:00,9550,7527,-3325,4,1239,3587
2024-06-30T13:00:57.443000+00:00,9550,7532,-3644,4,1239,3632
2024-06-30T13:00:57.863000+00:00,9550,7535,-3825,4,1239,3644
2024-06-30T13:00:58.263000+00:00,9550,7535,-4057,4,1239,3631
2024-06-30T13:00:58.503000+00:00,9550,7535,-4148,4,1239,3616
2024-06-30T13:00:58.783000+00:00,9550,7533,-4283,4,1239,3578
2024-06-30T13:00:59.063000+00:00,9550,7530,-4405,4,1239,3522
2024-06-30T13:00:59.123000+00:00,9550,7529,-4430,4,1239,3508
2024-06-30T13:00:59.463000+00:00,9550,7524,-4555,4,1239,3411
2024-06-30T13:00:59.643000+00:00,9550,7521,-4612,4,1239,3350
2024-06-30T13:00:59.803000+00:00,9550,7517,-4656,4,1239,3292
2024-06-30T13:00:59.983000+00:00,9550,7514,-4697,4,1239,3223
2024-06-30T13:01:00.183000+00:00,9550,7510,-4733,4,1239,3143
2024-06-30T13:01:00.524000+00:00,9550,7500,-4775,4,1239,2960
2024-06-30T13:01:00.844000+00:00,9550,7493,-4784,4,1239,2853
2024-06-30T13:01:01.044000+00:00,9550,7487,-4784,4,1239,2764
2024-06-30T13:01:01.344000+00:00,9550,7477,-4770,4,1239,2631
2024-06-30T13:01:01.544000+00:00,9550,7468,-4754,4,1239,2542
2024-06-30T13:01:01.724000+00:00,9550,7460,-4734,4,1239,2463
2024-06-30T13:01:01.924000+00:00,9550,7453,-4708,4,1239,2375
2024-06-30T13:01:02.064000+00:00,9550,7447,-4686,4,1239,2315
2024-06-30T13:01:02.304000+00:00,9550,7440,-4640,4,1239,2212
2024-06-30T13:01:02.564000+00:00,9550,7429,-4581,4,1239,2102
2024-06-30T13:01:02.784000+00:00,9550,7413,-4504,4,1239,1973
2024-06-30T13:01:03.223000+00:00,9550,7395,-4401,4,1239,1805
2024-06-30T13:01:03.443000+00:00,9550,7391,-4363,4,1239,1744
2024-06-30T13:01:03.663000+00:00,9550,7382,-4301,4,1239,1644
2024-06-30T13:01:03.863000+00:00,9550,7375,-4254,4,1239,1569
2024-06-30T13:01:04.183000+00:00,9550,7364,-4148,4,1239,1407
2024-06-30T13:01:04.503000+00:00,9550,7360,-4095,4,1239,1334
2024-06-30T13:01:04.843000+00:00,9550,7350,-3953,4,1239,1160
2024-06-30T13:01:05.243000+00:00,9550,7344,-3817,4,1239,1032
2024-06-30T13:01:05.643000+00:00,9550,7338,-3643,4,1239,918
2024-06-30T13:01:06.103000+00:00,9550,7336,-3500,4,1239,864
2024-06-30T13:01:06.303000+00:00,9550,7335,-3370,4,1239,847
2024-06-30T13:01:06.603000+00:00,9550,7335,-3267,4,1239,853
2024-06-30T13:01:06.903000+00:00,9550,7336,-3131,4,1239,884
2024-06-30T13:01:07.124000+00:00,9550,7337,-3042,4,1239,916
2024-06-30T13:01:07.264000+00:00,9550,7338,-2989,4,1239,940
2024-06-30T13:01:07.544000+00:00,9550,7340,-2894,4,1239,992
2024-06-30T13:01:07.704000+00:00,9550,7343,-2818,4,1239,1044
2024-06-30T13:01:08.024000+00:00,9550,7345,-2760,4,1239,1089
2024-06-30T13:01:08.344000+00:00,9550,7348,-2668,4,1239,1167
2024-06-30T13:01:08.624000+00:00,9550,7349,-2618,4,1239,1211
2024-06-30T13:01:08.924000+00:00,9550,7351,-2552,4,1239,1270
2024-06-30T13:01:09.204000+00:00,9550,7353,-2491,4,1239,1324
2024-06-30T13:01:09.364000+00:00,9550,7353,-2440,4,1239,1370
2024-06-30T13:01:09.783000+00:00,9550,7353,-2362,4,1239,1442
2024-06-30T13:01:10.123000+00:00,9550,7353,-2305,4,1239,1494
2024-06-30T13:01:10.383000+00:00,9550,7359,-2223,4,1239,1568
2024-06-30T13:01:10.723000+00:00,9550,7360,-2178,4,1239,1608
2024-06-30T13:01:10.903000+00:00,9550,7361,-2140,4,1239,1639
2024-06-30T13:01:11.203000+00:00,9550,7362,-2076,4,1239,1691
2024-06-30T13:01:11.443000+00:00,9550,7362,-1998,4,1239,1750
2024-06-30T13:01:11.743000+00:00,9550,7363,-1957,4,1239,1778
2024-06-30T13:01:11.963000+00:00,9550,7363,-1907,4,1239,1811
2024-06-30T13:01:12.243000+00:00,9550,7364,-1810,4,1239,1868
2024-06-30T13:01:12.603000+00:00,9550,7364,-1710,4,1239,1915
2024-06-30T13:01:12.963000+00:00,9550,7364,-1647,4,1239,1939
2024-06-30T13:01:13.203000+00:00,9550,7364,-1575,4,1239,1963
2024-06-30T13:01:13.443000+00:00,9550,7365,-1498,4,1239,1983
2024-06-30T13:01:13.684000+00:00,9550,7366,-1402,4,1239,2003
2024-06-30T13:01:13.984000+00:00,9550,7367,-1306,4,1239,2019
2024-06-30T13:01:14.244000+00:00,9550,7368,-1202,4,1239,2030
2024-06-30T13:01:14.404000+00:00,9550,7369,-1135,4,1239,2036
2024-06-30T13:01:14.584000+00:00,9550,7371,-1057,4,1239,2040
2024-06-30T13:01:14.804000+00:00,9550,7373,-956,4,1239,2045
2024-06-30T13:01:15.024000+00:00,9550,7376,-851,4,1239,2048
2024-06-30T13:01:15.244000+00:00,9550,7380,-742,4,1239,2052
2024-06-30T13:01:15.424000+00:00,9550,7383,-650,4,1239,2054
2024-06-30T13:01:15.724000+00:00,9550,7390,-490,4,1239,2057
2024-06-30T13:01:15.944000+00:00,9550,7399,-312,4,1239,2060
2024-06-30T13:01:16.383000+00:00,9550,7409,-90,4,1239,2063
2024-06-30T13:01:16.643000+00:00,9550,7415,41,4,1239,2064
2024-06-30T13:01:16.803000+00:00,9550,7419,139,4,1239,2065
2024-06-30T13:01:17.123000+00:00,9550,7426,340,4,1239,2066
2024-06-30T13:01:17.223000+00:00,9550,7428,403,4,1239,2066
2024-06-30T13:01:17.603000+00:00,9550,7437,718,4,1239,2069
2024-06-30T13:01:17.863000+00:00,9550,7440,839,4,1239,2071
2024-06-30T13:01:18.183000+00:00,9550,7444,1051,4,1239,2074
2024-06-30T13:01:18.323000+00:00,9550,7446,1240,4,1239,2079
2024-06-30T13:01:18.743000+00:00,9550,7448,1430,4,1239,2084
2024-06-30T13:01:19.023000+00:00,9550,7449,1621,4,1239,2089
2024-06-30T13:01:19.243000+00:00,9550,7449,1769,4,1239,2094
2024-06-30T13:01:19.443000+00:00,9550,7449,1902,4,1239,2098
2024-06-30T13:01:19.663000+00:00,9550,7448,2045,4,1239,2102
2024-06-30T13:01:19.883000+00:00,9550,7446,2186,4,1239,2107
2024-06-30T13:01:20.043000+00:00,9550,7445,2287,4,1239,2110
2024-06-30T13:01:20.304000+00:00,9550,7442,2514,4,1239,2114
2024-06-30T13:01:20.664000+00:00,9550,7440,2625,4,1239,2113
2024-06-30T13:01:20.824000+00:00,9550,7437,2737,4,1239,2109
2024-06-30T13:01:21.324000+00:00,9550,7432,2933,4,1239,2098
2024-06-30T13:01:21.684000+00:00,9550,7430,3024,4,1239,2088
2024-06-30T13:01:21.904000+00:00,9550,7426,3154,4,1239,2067
2024-06-30T13:01:22.344000+00:00,9550,7422,3259,4,1239,2043
2024-06-30T13:01:22.504000+00:00,9550,7420,3312,4,1239,2027
2024-06-30T13:01:22.784000+00:00,9550,7416,3400,4,1239,1994
2024-06-30T13:01:22.943000+00:00,9550,7412,3475,4,1239,1959
2024-06-30T13:01:23.383000+00:00,9550,7407,3564,4,1239,1906
2024-06-30T13:01:23.563000+00:00,9550,7403,3637,4,1239,1852
2024-06-30T13:01:24.023000+00:00,9550,7397,3709,4,1239,1786
2024-06-30T13:01:24.363000+00:00,9550,7394,3761,4,1239,1729
2024-06-30T13:01:24.543000+00:00,9550,7390,3808,4,1239,1665
2024-06-30T13:01:24.923000+00:00,9550,7387,3839,4,1239,1615
2024-06-30T13:01:25.223000+00:00,9550,7384,3871,4,1239,1551
2024-06-30T13:01:25.283000+00:00,9550,7384,3876,4,1239,1538
2024-06-30T13:01:25.543000+00:00,9550,7380,3897,4,1239,1480
2024-06-30T13:01:25.783000+00:00,9550,7377,3913,4,1239,1427
2024-06-30T13:01:26.043000+00:00,9550,7373,3929,4,1239,1372
2024-06-30T13:01:26.143000+00:00,9550,7372,3936,4,1239,1351
2024-06-30T13:01:26.323000+00:00,9550,7370,3947,4,1239,1314
2024-06-30T13:01:26.663000+00:00,9550,7365,3970,4,1239,1238
2024-06-30T13:01:27.044000+00:00,9550,7360,3991,4,1239,1171
2024-06-30T13:01:27.284000+00:00,9550,7356,4013,4,1239,1098
2024-06-30T13:01:27.544000+00:00,9550,7355,4015,4,1239,1092
2024-06-30T13:01:27.704000+00:00,9550,7353,4025,4,1239,1059
2024-06-30T13:01:28.004000+00:00,9550,7348,4045,4,1239,994
2024-06-30T13:01:28.144000+00:00,9550,7346,4055,4,1239,963
2024-06-30T13:01:28.404000+00:00,9550,7341,4073,4,1239,903
2024-06-30T13:01:28.704000+00:00,9550,7335,4100,4,1239,817
2024-06-30T13:01:28.944000+00:00,9550,7330,4116,4,1239,763
2024-06-30T13:01:29.164000+00:00,9550,7326,4136,4,1239,701
2024-06-30T13:01:29.543000+00:00,9550,7313,4182,4,1239,549
2024-06-30T13:01:29.903000+00:00,9550,7305,4210,4,1239,444
2024-06-30T13:01:30.343000+00:00,9550,7296,4233,4,1239,329
2024-06-30T13:01:30.623000+00:00,9550,7292,4240,4,1239,277
2024-06-30T13:01:30.823000+00:00,9550,7289,4243,4,1239,220
2024-06-30T13:01:31.143000+00:00,9550,7283,4242,4,1239,130
2024-06-30T13:01:31.263000+00:00,9550,7281,4239,4,1239,98
2024-06-30T13:01:31.603000+00:00,9550,7270,4203,4,1239,-21
2024-06-30T13:01:31.863000+00:00,9550,7268,4187,4,1239,-55
2024-06-30T13:01:32.103000+00:00,9550,7266,4156,4,1239,-111
2024-06-30T13:01:32.323000+00:00,9550,7263,4106,4,1239,-181
2024-06-30T13:01:32.683000+00:00,9550,7262,4074,4,1239,-217
2024-06-30T13:01:32.983000+00:00,9550,7258,4012,4,1239,-274
2024-06-30T13:01:33.303000+00:00,9550,7257,3982,4,1239,-296
2024-06-30T13:01:33.564000+00:00,9550,7256,3944,4,1239,-322
2024-06-30T13:01:33.844000+00:00,9550,7254,3895,4,1239,-351
2024-06-30T13:01:34.184000+00:00,9550,7252,3856,4,1239,-372
2024-06-30T13:01:34.304000+00:00,9550,7252,3839,4,1239,-381
2024-06-30T13:01:34.584000+00:00,9550,7250,3785,4,1239,-409
2024-06-30T13:01:34.944000+00:00,9550,7250,3755,4,1239,-424
2024-06-30T13:01:35.164000+00:00,9550,7249,3729,4,1239,-437
2024-06-30T13:01:35.424000+00:00,9550,7248,3682,4,1239,-459
2024-06-30T13:01:35.844000+00:00,9550,7248,3651,4,1239,-474
2024-06-30T13:01:36.024000+00:00,9550,7247,3632,4,1239,-482
2024-06-30T13:01:36.163000+00:00,9550,7247,3617,4,1239,-489
2024-06-30T13:01:36.483000+00:00,9550,7246,3572,4,1239,-509
2024-06-30T13:01:36.803000+00:00,9550,7246,3555,4,1239,-516
2024-06-30T13:01:37.043000+00:00,9550,7246,3533,4,1239,-525
2024-06-30T13:01:37.223000+00:00,9550,7245,3505,4,1239,-536
2024-06-30T13:01:37.623000+00:00,9550,7245,3483,4,1239,-545
2024-06-30T13:01:37.783000+00:00,9550,7245,3469,4,1239,-551
2024-06-30T13:01:38.043000+00:00,9550,7244,3448,4,1239,-559
2024-06-30T13:01:38.363000+00:00,9550,7244,3423,4,1239,-568
2024-06-30T13:01:38.563000+00:00,9550,7243,3406,4,1239,-574
