date,session_key,z,x,driver_number,meeting_key,y
2024-06-30T13:00:08.284000+00:00,9550,7214,557,16,1239,-1355
2024-06-30T13:00:08.444000+00:00,9550,7214,516,16,1239,-1366
2024-06-30T13:00:08.704000+00:00,9550,7214,437,16,1239,-1388
2024-06-30T13:00:08.864000+00:00,9550,7214,343,16,1239,-1413
2024-06-30T13:00:09.204000+00:00,9550,7214,272,16,1239,-1432
2024-06-30T13:00:09.544000+00:00,9550,7214,98,16,1239,-1479
2024-06-30T13:00:09.784000+00:00,9550,7214,60,16,1239,-1490
2024-06-30T13:00:10.044000+00:00,9550,7214,-24,16,1239,-1512
2024-06-30T13:00:10.344000+00:00,9550,7214,-149,16,1239,-1546
2024-06-30T13:00:10.683000+00:00,9550,7215,-198,16,1239,-1560
2024-06-30T13:00:10.943000+00:00,9550,7215,-257,16,1239,-1576
2024-06-30T13:00:11.163000+00:00,9550,7215,-303,16,1239,-1588
2024-06-30T13:00:11.323000+00:00,9550,7216,-334,16,1239,-1596
2024-06-30T13:00:11.583000+00:00,9550,7216,-381,16,1239,-1609
2024-06-30T13:00:11.703000+00:00,9550,7216,-402,16,1239,-1615
2024-06-30T13:00:11.963000+00:00,9550,7217,-446,16,1239,-1627
2024-06-30T13:00:12.123000+00:00,9550,7217,-492,16,1239,-1639
2024-06-30T13:00:12.603000+00:00,9550,7218,-549,16,1239,-1654
2024-06-30T13:00:12.723000+00:00,9550,7219,-567,16,1239,-1659
2024-06-30T13:00:13.043000+00:00,9550,7220,-638,16,1239,-1678
2024-06-30T13:00:13.463000+00:00,9550,7221,-686,16,1239,-1691
2024-06-30T13:00:13.723000+00:00,9550,7222,-728,16,1239,-1702
2024-06-30T13:00:13.963000+00:00,9550,7222,-772,16,1239,-1714
2024-06-30T13:00:14.183000+00:00,9550,7223,-817,16,1239,-1727
2024-06-30T13:00:14.403000+00:00,9550,7224,-862,16,1239,-1739
2024-06-30T13:00:14.644000+00:00,9550,7225,-912,16,1239,-1752
2024-06-30T13:00:14.864000+00:00,9550,7228,-991,16,1239,-1773
2024-06-30T13:00:15.304000+00:00,9550,7245,-1444,16,1239,-1898
2024-06-30T13:00:15.684000+00:00,9550,7248,-1500,16,1239,-1914
2024-06-30T13:00:15.924000+00:00,9550,7251,-1557,16,1239,-1930
2024-06-30T13:00:16.224000+00:00,9550,7254,-1607,16,1239,-1944
2024-06-30T13:00:16.564000+00:00,9550,7258,-1697,16,1239,-1969
2024-06-30T13:00:16.964000+00:00,9550,7263,-1768,16,1239,-1989
2024-06-30T13:00:17.323000+00:00,9550,7268,-1844,16,1239,-2010
2024-06-30T13:00:17.503000+00:00,9550,7271,-1891,16,1239,-2023
2024-06-30T13:00:17.823000+00:00,9550,7277,-1981,16,1239,-2047
2024-06-30T13:00:17.883000+00:00,9550,7278,-1999,16,1239,-2052
2024-06-30T13:00:18.203000+00:00,9550,7286,-2101,16,1239,-2080
2024-06-30T13:00:18.423000+00:00,9550,7296,-2231,16,1239,-2116
2024-06-30T13:00:18.703000+00:00,9550,7301,-2289,16,1239,-2131
2024-06-30T13:00:18.923000+00:00,9550,7307,-2374,16,1239,-2154
2024-06-30T13:00:19.103000+00:00,9550,7313,-2448,16,1239,-2174
2024-06-30T13:00:19.343000+00:00,9550,7326,-2595,16,1239,-2211
2024-06-30T13:00:19.723000+00:00,9550,7334,-2681,16,1239,-2228
2024-06-30T13:00:20.043000+00:00,9550,7345,-2807,16,1239,-2242
2024-06-30T13:00:20.463000+00:00,9550,7354,-2910,16,1239,-2241
2024-06-30T13:00:20.683000+00:00,9550,7359,-2975,16,1239,-2232
2024-06-30T13:00:20.883000+00:00,9550,7365,-3027,16,1239,-2220
2024-06-30T13:00:21.064000+00:00,9550,7374,-3104,16,1239,-2190
2024-06-30T13:00:21.524000+00:00,9550,7378,-3198,16,1239,-2132
2024-06-30T13:00:21.764000+00:00,9550,7380,-3239,16,1239,-2099
2024-06-30T13:00:22.664000+00:00,9550,7392,-3404,16,1239,-1842
2024-06-30T13:00:23.044000+00:00,9550,7396,-3453,16,1239,-1753
2024-06-30T13:00:23.224000+00:00,9550,7397,-3487,16,1239,-1692
2024-06-30T13:00:23.464000+00:00,9550,7399,-3539,16,1239,-1609
2024-06-30T13:00:23.623000+00:00,9550,7400,-3578,16,1239,-1552
2024-06-30T13:00:23.883000+00:00,9550,7402,-3671,16,1239,-1417
2024-06-30T13:00:24.243000+00:00,9550,7402,-3765,16,1239,-1280
2024-06-30T13:00:24.503000+00:00,9550,7403,-3833,16,1239,-1177
2024-06-30T13:00:24.743000+00:00,9550,7402,-3902,16,1239,-1073
2024-06-30T13:00:24.803000+00:00,9550,7402,-3922,16,1239,-1042
2024-06-30T13:00:25.003000+00:00,9550,7402,-3979,16,1239,-957
2024-06-30T13:00:25.263000+00:00,9550,7400,-4058,16,1239,-838
2024-06-30T13:00:25.423000+00:00,9550,7399,-4108,16,1239,-762
2024-06-30T13:00:25.583000+00:00,9550,7398,-4161,16,1239,-680
2024-06-30T13:00:25.903000+00:00,9550,7396,-4265,16,1239,-523
2024-06-30T13:00:26.063000+00:00,9550,7396,-4315,16,1239,-447
2024-06-30T13:00:26.323000+00:00,9550,7396,-4451,16,1239,-242
2024-06-30T13:00:26.783000+00:00,9550,7396,-4562,16,1239,-74
2024-06-30T13:00:26.923000+00:00,9550,7397,-4611,16,1239,0
2024-06-30T13:00:27.103000+00:00,9550,7399,-4675,16,1239,97
2024-06-30T13:00:27.363000+00:00,9550,7401,-4767,16,1239,241
2024-06-30T13:00:27.644000+00:00,9550,7404,-4866,16,1239,399
2024-06-30T13:00:27.804000+00:00,9550,7407,-4925,16,1239,496
2024-06-30T13:00:28.064000+00:00,9550,7413,-5055,16,1239,726
2024-06-30T13:00:28.424000+00:00,9550,7419,-5168,16,1239,938
2024-06-30T13:00:28.764000+00:00,9550,7422,-5237,16,1239,1075
2024-06-30T13:00:28.924000+00:00,9550,7425,-5285,16,1239,1168
2024-06-30T13:00:29.204000+00:00,9550,7430,-5373,16,1239,1344
2024-06-30T13:00:29.484000+00:00,9550,7436,-5490,16,1239,1580
2024-06-30T13:00:29.884000+00:00,9550,7442,-5590,16,1239,1787
2024-06-30T13:00:29.944000+00:00,9550,7442,-5609,16,1239,1826
2024-06-30T13:00:30.223000+00:00,9550,7447,-5693,16,1239,2002
2024-06-30T13:00:30.463000+00:00,9550,7452,-5771,16,1239,2167
2024-06-30T13:00:30.643000+00:00,9550,7457,-5827,16,1239,2287
2024-06-30T13:00:30.863000+00:00,9550,7462,-5896,16,1239,2434
2024-06-30T13:00:31.023000+00:00,9550,7467,-5946,16,1239,2541
2024-06-30T13:00:31.343000+00:00,9550,7478,-6051,16,1239,2755
2024-06-30T13:00:31.543000+00:00,9550,7490,-6139,16,1239,2928
2024-06-30T13:00:31.803000+00:00,9550,7500,-6214,16,1239,3057
2024-06-30T13:00:32.163000+00:00,9550,7526,-6418,16,1239,3373
2024-06-30T13:00:32.483000+00:00,9550,7537,-6497,16,1239,3483
2024-06-30T13:00:32.643000+00:00,9550,7547,-6569,16,1239,3577
2024-06-30T13:00:32.963000+00:00,9550,7578,-6789,16,1239,3830
2024-06-30T13:00:33.363000+00:00,9550,7594,-6900,16,1239,3947
2024-06-30T13:00:33.563000+00:00,9550,7618,-7055,16,1239,4106
2024-06-30T13:00:33.983000+00:00,9550,7649,-7247,16,1239,4299
2024-06-30T13:00:34.324000+00:00,9550,7667,-7356,16,1239,4404
2024-06-30T13:00:34.504000+00:00,9550,7681,-7439,16,1239,4485
2024-06-30T13:00:34.684000+00:00,9550,7692,-7514,16,1239,4558
2024-06-30T13:00:34.984000+00:00,9550,7721,-7693,16,1239,4730
2024-06-30T13:00:35.424000+00:00,9550,7744,-7837,16,1239,4867
2024-06-30T13:00:35.764000+00:00,9550,7753,-7895,16,1239,4923
2024-06-30T13:00:35.884000+00:00,9550,7759,-7931,16,1239,4957
2024-06-30T13:00:36.064000+00:00,9550,7765,-7976,16,1239,4999
2024-06-30T13:00:36.444000+00:00,9550,7777,-8045,16,1239,5064
2024-06-30T13:00:36.644000+00:00,9550,7788,-8107,16,1239,5124
2024-06-30T13:00:36.903000+00:00,9550,7793,-8137,16,1239,5157
2024-06-30T13:00:37.163000+00:00,9550,7801,-8174,16,1239,5204
2024-06-30T13:00:37.443000+00:00,9550,7812,-8214,16,1239,5279
2024-06-30T13:00:37.783000+00:00,9550,7816,-8228,16,1239,5325
2024-06-30T13:00:37.903000+00:00,9550,7818,-8231,16,1239,5346
2024-06-30T13:00:38.203000+00:00,9550,7827,-8226,16,1239,5421
2024-06-30T13:00:38.523000+00:00,9550,7833,-8213,16,1239,5453
2024-06-30T13:00:38.863000+00:00,9550,7835,-8178,16,1239,5501
2024-06-30T13:00:38.923000+00:00,9550,7836,-8172,16,1239,5507
2024-06-30T13:00:39.123000+00:00,9550,7836,-8147,16,1239,5528
2024-06-30T13:00:39.323000+00:00,9550,7838,-8120,16,1239,5545
2024-06-30T13:00:39.643000+00:00,9550,7841,-8073,16,1239,5567
2024-06-30T13:00:39.823000+00:00,9550,7842,-8044,16,1239,5577
2024-06-30T13:00:39.963000+00:00,9550,7843,-8021,16,1239,5584
2024-06-30T13:00:40.263000+00:00,9550,7845,-7968,16,1239,5597
2024-06-30T13:00:40.463000+00:00,9550,7846,-7929,16,1239,5604
2024-06-30T13:00:40.683000+00:00,9550,7846,-7887,16,1239,5611
2024-06-30T13:00:40.904000+00:00,9550,7847,-7840,16,1239,5618
2024-06-30T13:00:41.104000+00:00,9550,7847,-7779,16,1239,5626
2024-06-30T13:00:41.444000+00:00,9550,7848,-7713,16,1239,5634
2024-06-30T13:00:41.644000+00:00,9550,7848,-7660,16,1239,5640
2024-06-30T13:00:41.904000+00:00,9550,7848,-7584,16,1239,5648
2024-06-30T13:00:42.064000+00:00,9550,7848,-7536,16,1239,5653
2024-06-30T13:00:42.344000+00:00,9550,7848,-7431,16,1239,5662
2024-06-30T13:00:42.644000+00:00,9550,7847,-7349,16,1239,5667
2024-06-30T13:00:42.864000+00:00,9550,7846,-7275,16,1239,5671
2024-06-30T13:00:43.184000+00:00,9550,7843,-7106,16,1239,5678
2024-06-30T13:00:43.483000+00:00,9550,7842,-7027,16,1239,5679
2024-06-30T13:00:43.703000+00:00,9550,7840,-6933,16,1239,5680
2024-06-30T13:00:43.963000+00:00,9550,7837,-6812,16,1239,5678
2024-06-30T13:00:44.223000+00:00,9550,7832,-6657,16,1239,5673
2024-06-30T13:00:44.623000+00:00,9550,7825,-6490,16,1239,5664
2024-06-30T13:00:44.823000+00:00,9550,7820,-6384,16,1239,5655
2024-06-30T13:00:44.983000+00:00,9550,7811,-6219,16,1239,5640
2024-06-30T13:00:45.423000+00:00,9550,7802,-6050,16,1239,5621
2024-06-30T13:00:45.643000+00:00,9550,7796,-5924,16,1239,5605
2024-06-30T13:00:45.863000+00:00,9550,7789,-5795,16,1239,5587
2024-06-30T13:00:45.943000+00:00,9550,7786,-5742,16,1239,5580
2024-06-30T13:00:46.283000+00:00,9550,7774,-5483,16,1239,5538
2024-06-30T13:00:46.623000+00:00,9550,7768,-5339,16,1239,5513
2024-06-30T13:00:46.883000+00:00,9550,7762,-5195,16,1239,5487
2024-06-30T13:00:47.103000+00:00,9550,7756,-5016,16,1239,5452
2024-06-30T13:00:47.524000+00:00,9550,7751,-4821,16,1239,5413
2024-06-30T13:00:47.944000+00:00,9550,7747,-4696,16,1239,5387
2024-06-30T13:00:48.024000+00:00,9550,7746,-4665,16,1239,5381
2024-06-30T13:00:48.224000+00:00,9550,7744,-4570,16,1239,5362
2024-06-30T13:00:48.424000+00:00,9550,7742,-4482,16,1239,5345
2024-06-30T13:00:48.664000+00:00,9550,7740,-4369,16,1239,5322
2024-06-30T13:00:48.984000+00:00,9550,7736,-4210,16,1239,5290
2024-06-30T13:00:49.224000+00:00,9550,7734,-4090,16,1239,5266
2024-06-30T13:00:49.384000+00:00,9550,7732,-4015,16,1239,5251
2024-06-30T13:00:49.584000+00:00,9550,7729,-3905,16,1239,5229
2024-06-30T13:00:49.824000+00:00,9550,7726,-3776,16,1239,5204
2024-06-30T13:00:50.043000+00:00,9550,7720,-3581,16,1239,5171
2024-06-30T13:00:50.383000+00:00,9550,7715,-3379,16,1239,5141
2024-06-30T13:00:50.823000+00:00,9550,7707,-3134,16,1239,5106
2024-06-30T13:00:51.123000+00:00,9550,7703,-3025,16,1239,5091
2024-06-30T13:00:51.483000+00:00,9550,7696,-2802,16,1239,5061
2024-06-30T13:00:51.643000+00:00,9550,7691,-2669,16,1239,5043
2024-06-30T13:00:52.043000+00:00,9550,7682,-2414,16,1239,5014
2024-06-30T13:00:52.363000+00:00,9550,7678,-2324,16,1239,5006
2024-06-30T13:00:52.583000+00:00,9550,7674,-2210,16,1239,4997
2024-06-30T13:00:52.783000+00:00,9550,7669,-2114,16,1239,4991
2024-06-30T13:00:53.103000+00:00,9550,7663,-1963,16,1239,4983
2024-06-30T13:00:53.323000+00:00,9550,7656,-1808,16,1239,4978
2024-06-30T13:00:53.683000+00:00,9550,7650,-1685,16,1239,4973
2024-06-30T13:00:53.944000+00:00,9550,7644,-1558,16,1239,4969
2024-06-30T13:00:54.064000+00:00,9550,7641,-1507,16,1239,4967
2024-06-30T13:00:54.284000+00:00,9550,7634,-1359,16,1239,4963
2024-06-30T13:00:54.744000+00:00,9550,7624,-1154,16,1239,4958
2024-06-30T13:00:55.024000+00:00,9550,7621,-1090,16,1239,4957
2024-06-30T13:00:55.264000+00:00,9550,7613,-947,16,1239,4953
2024-06-30T13:00:55.664000+00:00,9550,7608,-854,16,1239,4951
2024-06-30T13:00:55.904000+00:00,9550,7604,-773,16,1239,4949
2024-06-30T13:00:56.144000+00:00,9550,7600,-696,16,1239,4945
2024-06-30T13:00:56.384000+00:00,9550,7594,-595,16,1239,4932
2024-06-30T13:00:56.783000+00:00,9550,7587,-498,16,1239,4904
2024-06-30T13:00:57.083000+00:00,9550,7583,-443,16,1239,4879
2024-06-30T13:00:57.443000+00:00,9550,7575,-346,16,1239,4814
2024-06-30T13:00:57.863000+00:00,9550,7571,-296,16,1239,4756
2024-06-30T13:00:58.263000+00:00,9550,7567,-259,16,1239,4661
2024-06-30T13:00:58.503000+00:00,9550,7565,-251,16,1239,4616
2024-06-30T13:00:58.783000+00:00,9550,7559,-246,16,1239,4552
2024-06-30T13:00:59.063000+00:00,9550,7554,-249,16,1239,4486
2024-06-30T13:00:59.123000+00:00,9550,7554,-251,16,1239,4472
2024-06-30T13:00:59.463000+00:00,9550,7549,-277,16,1239,4389
2024-06-30T13:00:59.643000+00:00,9550,7547,-296,16,1239,4344
2024-06-30T13:00:59.803000+00:00,9550,7545,-315,16,1239,4304
2024-06-30T13:00:59.983000+00:00,9550,7541,-340,16,1239,4258
2024-06-30T13:01:00.183000+00:00,9550,7538,-373,16,1239,4205
2024-06-30T13:01:00.524000+00:00,9550,7530,-455,16,1239,4093
2024-06-30T13:01:00.844000+00:00,9550,7525,-509,16,1239,4026
2024-06-30T13:01:01.044000+00:00,9550,7521,-558,16,1239,3972
2024-06-30T13:01:01.344000+00:00,9550,7516,-645,16,1239,3886
2024-06-30T13:01:01.544000+00:00,9550,7513,-711,16,1239,3828
2024-06-30T13:01:01.724000+00:00,9550,7508,-813,16,1239,3751
2024-06-30T13:01:01.924000+00:00,9550,7506,-897,16,1239,3697
2024-06-30T13:01:02.064000+00:00,9550,7504,-956,16,1239,3663
2024-06-30T13:01:02.304000+00:00,9550,7501,-1063,16,1239,3607
2024-06-30T13:01:02.564000+00:00,9550,7500,-1181,16,1239,3554
2024-06-30T13:01:02.784000+00:00,9550,7499,-1348,16,1239,3496
2024-06-30T13:01:03.223000+00:00,9550,7500,-1558,16,1239,3441
2024-06-30T13:01:03.443000+00:00,9550,7501,-1648,16,1239,3422
2024-06-30T13:01:03.663000+00:00,9550,7503,-1773,16,1239,3404
2024-06-30T13:01:03.863000+00:00,9550,7505,-1895,16,1239,3395
2024-06-30T13:01:04.183000+00:00,9550,7509,-2153,16,1239,3401
2024-06-30T13:01:04.503000+00:00,9550,7511,-2276,16,1239,3412
2024-06-30T13:01:04.843000+00:00,9550,7515,-2572,16,1239,3451
2024-06-30T13:01:05.243000+00:00,9550,7519,-2816,16,1239,3492
2024-06-30T13:01:05.643000+00:00,9550,7524,-3076,16,1239,3541
2024-06-30T13:01:06.103000+00:00,9550,7527,-3287,16,1239,3581
2024-06-30T13:01:06.303000+00:00,9550,7530,-3467,16,1239,3610
2024-06-30T13:01:06.603000+00:00,9550,7532,-3602,16,1239,3628
2024-06-30T13:01:06.903000+00:00,9550,7534,-3774,16,1239,3642
2024-06-30T13:01:07.124000+00:00,9550,7535,-3893,16,1239,3644
2024-06-30T13:01:07.264000+00:00,9550,7535,-3972,16,1239,3640
2024-06-30T13:01:07.544000+00:00,9550,7535,-4113,16,1239,3622
2024-06-30T13:01:07.704000+00:00,9550,7533,-4235,16,1239,3593
2024-06-30T13:01:08.024000+00:00,9550,7532,-4329,16,1239,3559
2024-06-30T13:01:08.344000+00:00,9550,7527,-4481,16,1239,3473
2024-06-30T13:01:08.624000+00:00,9550,7524,-4558,16,1239,3408
2024-06-30T13:01:08.924000+00:00,9550,7518,-4646,16,1239,3306
2024-06-30T13:01:09.204000+00:00,9550,7513,-4709,16,1239,3200
2024-06-30T13:01:09.364000+00:00,9550,7508,-4747,16,1239,3099
2024-06-30T13:01:09.783000+00:00,9550,7498,-4778,16,1239,2929
2024-06-30T13:01:10.123000+00:00,9550,7490,-4784,16,1239,2803
2024-06-30T13:01:10.383000+00:00,9550,7477,-4770,16,1239,2629
2024-06-30T13:01:10.723000+00:00,9550,7466,-4750,16,1239,2526
2024-06-30T13:01:10.903000+00:00,9550,7458,-4728,16,1239,2440
2024-06-30T13:01:11.203000+00:00,9550,7445,-4679,16,1239,2297
2024-06-30T13:01:11.443000+00:00,9550,7431,-4595,16,1239,2125
2024-06-30T13:01:11.743000+00:00,9550,7422,-4545,16,1239,2039
2024-06-30T13:01:11.963000+00:00,9550,7409,-4474,16,1239,1923
2024-06-30T13:01:12.243000+00:00,9550,7388,-4348,16,1239,1720
2024-06-30T13:01:12.603000+00:00,9550,7371,-4226,16,1239,1525
2024-06-30T13:01:12.963000+00:00,9550,7364,-4152,16,1239,1413
2024-06-30T13:01:13.203000+00:00,9550,7357,-4068,16,1239,1297
2024-06-30T13:01:13.443000+00:00,9550,7351,-3978,16,1239,1187
2024-06-30T13:01:13.684000+00:00,9550,7346,-3871,16,1239,1078
2024-06-30T13:01:13.984000+00:00,9550,7342,-3769,16,1239,995
2024-06-30T13:01:14.244000+00:00,9550,7338,-3656,16,1239,925
2024-06-30T13:01:14.404000+00:00,9550,7337,-3583,16,1239,891
2024-06-30T13:01:14.584000+00:00,9550,7336,-3495,16,1239,863
2024-06-30T13:01:14.804000+00:00,9550,7335,-3396,16,1239,848
2024-06-30T13:01:15.024000+00:00,9550,7335,-3288,16,1239,851
2024-06-30T13:01:15.244000+00:00,9550,7336,-3182,16,1239,869
2024-06-30T13:01:15.424000+00:00,9550,7336,-3098,16,1239,894
2024-06-30T13:01:15.724000+00:00,9550,7339,-2964,16,1239,952
2024-06-30T13:01:15.944000+00:00,9550,7343,-2831,16,1239,1033
2024-06-30T13:01:16.383000+00:00,9550,7347,-2681,16,1239,1154
2024-06-30T13:01:16.643000+00:00,9550,7350,-2596,16,1239,1230
2024-06-30T13:01:16.803000+00:00,9550,7352,-2529,16,1239,1290
2024-06-30T13:01:17.123000+00:00,9550,7353,-2403,16,1239,1404
2024-06-30T13:01:17.223000+00:00,9550,7353,-2366,16,1239,1438
2024-06-30T13:01:17.603000+00:00,9550,7360,-2191,16,1239,1596
2024-06-30T13:01:17.863000+00:00,9550,7361,-2132,16,1239,1646
2024-06-30T13:01:18.183000+00:00,9550,7362,-2031,16,1239,1726
2024-06-30T13:01:18.323000+00:00,9550,7363,-1944,16,1239,1787
2024-06-30T13:01:18.743000+00:00,9550,7363,-1858,16,1239,1841
2024-06-30T13:01:19.023000+00:00,9550,7364,-1773,16,1239,1887
2024-06-30T13:01:19.243000+00:00,9550,7364,-1707,16,1239,1917
2024-06-30T13:01:19.443000+00:00,9550,7364,-1643,16,1239,1941
2024-06-30T13:01:19.663000+00:00,9550,7364,-1579,16,1239,1961
2024-06-30T13:01:19.883000+00:00,9550,7365,-1508,16,1239,1981
2024-06-30T13:01:20.043000+00:00,9550,7365,-1459,16,1239,1992
2024-06-30T13:01:20.304000+00:00,9550,7366,-1332,16,1239,2015
2024-06-30T13:01:20.664000+00:00,9550,7367,-1252,16,1239,2025
2024-06-30T13:01:20.824000+00:00,9550,7369,-1148,16,1239,2035
2024-06-30T13:01:21.324000+00:00,9550,7373,-966,16,1239,2044
2024-06-30T13:01:21.684000+00:00,9550,7376,-870,16,1239,2048
2024-06-30T13:01:21.904000+00:00,9550,7381,-712,16,1239,2052
2024-06-30T13:01:22.344000+00:00,9550,7385,-580,16,1239,2055
2024-06-30T13:01:22.504000+00:00,9550,7389,-500,16,1239,2057
2024-06-30T13:01:22.784000+00:00,9550,7396,-363,16,1239,2059
2024-06-30T13:01:22.943000+00:00,9550,7402,-232,16,1239,2061
2024-06-30T13:01:23.383000+00:00,9550,7410,-60,16,1239,2063
2024-06-30T13:01:23.563000+00:00,9550,7418,118,16,1239,2065
2024-06-30T13:01:24.023000+00:00,9550,7425,320,16,1239,2066
2024-06-30T13:01:24.363000+00:00,9550,7431,492,16,1239,2067
2024-06-30T13:01:24.543000+00:00,9550,7436,679,16,1239,2068
2024-06-30T13:01:24.923000+00:00,9550,7439,822,16,1239,2070
2024-06-30T13:01:25.223000+00:00,9550,7443,998,16,1239,2073
2024-06-30T13:01:25.283000+00:00,9550,7444,1034,16,1239,2074
2024-06-30T13:01:25.543000+00:00,9550,7446,1191,16,1239,2077
2024-06-30T13:01:25.783000+00:00,9550,7448,1333,16,1239,2081
2024-06-30T13:01:26.043000+00:00,9550,7449,1481,16,1239,2085
2024-06-30T13:01:26.143000+00:00,9550,7449,1534,16,1239,2086
2024-06-30T13:01:26.323000+00:00,9550,7449,1630,16,1239,2089
2024-06-30T13:01:26.663000+00:00,9550,7449,1796,16,1239,2094
2024-06-30T13:01:27.044000+00:00,9550,7448,1937,16,1239,2099
2024-06-30T13:01:27.284000+00:00,9550,7447,2080,16,1239,2104
2024-06-30T13:01:27.544000+00:00,9550,7447,2121,16,1239,2105
2024-06-30T13:01:27.704000+00:00,9550,7446,2183,16,1239,2107
2024-06-30T13:01:28.004000+00:00,9550,7445,2287,16,1239,2110
2024-06-30T13:01:28.144000+00:00,9550,7445,2338,16,1239,2111
2024-06-30T13:01:28.404000+00:00,9550,7443,2433,16,1239,2113
2024-06-30T13:01:28.704000+00:00,9550,7441,2562,16,1239,2113
2024-06-30T13:01:28.944000+00:00,9550,7440,2642,16,1239,2112
2024-06-30T13:01:29.164000+00:00,9550,7437,2729,16,1239,2110
2024-06-30T13:01:29.543000+00:00,9550,7435,2849,16,1239,2104
2024-06-30T13:01:29.903000+00:00,9550,7431,2980,16,1239,2093
2024-06-30T13:01:30.343000+00:00,9550,7427,3120,16,1239,2074
2024-06-30T13:01:30.623000+00:00,9550,7425,3181,16,1239,2062
2024-06-30T13:01:30.823000+00:00,9550,7422,3251,16,1239,2045
2024-06-30T13:01:31.143000+00:00,9550,7419,3351,16,1239,2013
2024-06-30T13:01:31.263000+00:00,9550,7416,3388,16,1239,1999
2024-06-30T13:01:31.603000+00:00,9550,7410,3524,16,1239,1932
2024-06-30T13:01:31.863000+00:00,9550,7407,3563,16,1239,1907
2024-06-30T13:01:32.103000+00:00,9550,7403,3626,16,1239,1861
2024-06-30T13:01:32.323000+00:00,9550,7396,3712,16,1239,1784
2024-06-30T13:01:32.683000+00:00,9550,7394,3759,16,1239,1731
2024-06-30T13:01:32.983000+00:00,9550,7387,3839,16,1239,1617
2024-06-30T13:01:33.303000+00:00,9550,7385,3867,16,1239,1561
2024-06-30T13:01:33.564000+00:00,9550,7380,3899,16,1239,1476
2024-06-30T13:01:33.844000+00:00,9550,7371,3937,16,1239,1349
2024-06-30T13:01:34.184000+00:00,9550,7365,3968,16,1239,1245
2024-06-30T13:01:34.304000+00:00,9550,7362,3983,16,1239,1197
2024-06-30T13:01:34.584000+00:00,9550,7351,4032,16,1239,1038
2024-06-30T13:01:34.944000+00:00,9550,7346,4056,16,1239,961
2024-06-30T13:01:35.164000+00:00,9550,7341,4077,16,1239,893
2024-06-30T13:01:35.424000+00:00,9550,7333,4111,16,1239,782
2024-06-30T13:01:35.844000+00:00,9550,7327,4132,16,1239,711
2024-06-30T13:01:36.024000+00:00,9550,7323,4145,16,1239,669
2024-06-30T13:01:36.163000+00:00,9550,7321,4155,16,1239,638
2024-06-30T13:01:36.483000+00:00,9550,7313,4184,16,1239,543
2024-06-30T13:01:36.803000+00:00,9550,7310,4194,16,1239,505
2024-06-30T13:01:37.043000+00:00,9550,7307,4205,16,1239,461
2024-06-30T13:01:37.223000+00:00,9550,7302,4219,16,1239,401
2024-06-30T13:01:37.623000+00:00,9550,7298,4229,16,1239,354
2024-06-30T13:01:37.783000+00:00,9550,7296,4234,16,1239,325
2024-06-30T13:01:38.043000+00:00,9550,7295,4235,16,1239,310
2024-06-30T13:01:38.363000+00:00,9550,7291,4240,16,1239,258
2024-06-30T13:01:38.563000+00:00,9550,7289,4242,16,1239,227
