date,session_key,z,x,driver_number,meeting_key,y
2024-06-30T13:00:18.703000+00:00,9550,7214,911,10,1239,-1260
2024-06-30T13:00:18.923000+00:00,9550,7215,885,10,1239,-1267
2024-06-30T13:00:19.103000+00:00,9550,7214,864,10,1239,-1272
2024-06-30T13:00:19.343000+00:00,9550,7214,823,10,1239,-1284
2024-06-30T13:00:19.723000+00:00,9550,7214,798,10,1239,-1290
2024-06-30T13:00:20.043000+00:00,9550,7214,759,10,1239,-1301
2024-06-30T13:00:20.463000+00:00,9550,7214,729,10,1239,-1309
2024-06-30T13:00:20.683000+00:00,9550,7214,711,10,1239,-1314
2024-06-30T13:00:20.883000+00:00,9550,7214,696,10,1239,-1318
2024-06-30T13:00:21.064000+00:00,9550,7214,673,10,1239,-1324
2024-06-30T13:00:21.524000+00:00,9550,7214,645,10,1239,-1332
2024-06-30T13:00:21.764000+00:00,9550,7214,633,10,1239,-1335
2024-06-30T13:00:22.664000+00:00,9550,7214,569,10,1239,-1352
2024-06-30T13:00:23.044000+00:00,9550,7214,552,10,1239,-1357
2024-06-30T13:00:23.224000+00:00,9550,7214,541,10,1239,-1360
2024-06-30T13:00:23.464000+00:00,9550,7214,527,10,1239,-1363
2024-06-30T13:00:23.623000+00:00,9550,7214,518,10,1239,-1366
2024-06-30T13:00:23.883000+00:00,9550,7214,497,10,1239,-1372
2024-06-30T13:00:24.243000+00:00,9550,7214,482,10,1239,-1376
2024-06-30T13:00:24.503000+00:00,9550,7214,468,10,1239,-1380
2024-06-30T13:00:24.743000+00:00,9550,7214,454,10,1239,-1383
2024-06-30T13:00:24.803000+00:00,9550,7214,451,10,1239,-1384
2024-06-30T13:00:25.003000+00:00,9550,7214,440,10,1239,-1387
2024-06-30T13:00:25.263000+00:00,9550,7214,426,10,1239,-1391
2024-06-30T13:00:25.423000+00:00,9550,7214,417,10,1239,-1393
2024-06-30T13:00:25.583000+00:00,9550,7214,409,10,1239,-1395
2024-06-30T13:00:25.903000+00:00,9550,7214,392,10,1239,-1400
2024-06-30T13:00:26.063000+00:00,9550,7214,384,10,1239,-1402
2024-06-30T13:00:26.323000+00:00,9550,7214,364,10,1239,-1407
2024-06-30T13:00:26.783000+00:00,9550,7214,348,10,1239,-1412
2024-06-30T13:00:26.923000+00:00,9550,7214,341,10,1239,-1414
2024-06-30T13:00:27.103000+00:00,9550,7214,332,10,1239,-1416
2024-06-30T13:00:27.363000+00:00,9550,7214,318,10,1239,-1420
2024-06-30T13:00:27.644000+00:00,9550,7214,303,10,1239,-1424
2024-06-30T13:00:27.804000+00:00,9550,7214,294,10,1239,-1426
2024-06-30T13:00:28.064000+00:00,9550,7214,268,10,1239,-1433
2024-06-30T13:00:28.424000+00:00,9550,7214,243,10,1239,-1440
2024-06-30T13:00:28.764000+00:00,9550,7214,225,10,1239,-1445
2024-06-30T13:00:28.924000+00:00,9550,7214,211,10,1239,-1449
2024-06-30T13:00:29.204000+00:00,9550,7214,184,10,1239,-1456
2024-06-30T13:00:29.484000+00:00,9550,7214,147,10,1239,-1466
2024-06-30T13:00:29.884000+00:00,9550,7214,112,10,1239,-1475
2024-06-30T13:00:29.944000+00:00,9550,7214,106,10,1239,-1477
2024-06-30T13:00:30.223000+00:00,9550,7214,76,10,1239,-1485
2024-06-30T13:00:30.463000+00:00,9550,7214,49,10,1239,-1492
2024-06-30T13:00:30.643000+00:00,9550,7214,28,10,1239,-1498
2024-06-30T13:00:30.863000+00:00,9550,7215,0,10,1239,-1506
2024-06-30T13:00:31.023000+00:00,9550,7214,-21,10,1239,-1512
2024-06-30T13:00:31.343000+00:00,9550,7214,-68,10,1239,-1524
2024-06-30T13:00:31.543000+00:00,9550,7214,-110,10,1239,-1536
2024-06-30T13:00:31.803000+00:00,9550,7214,-146,10,1239,-1545
2024-06-30T13:00:32.163000+00:00,9550,7215,-248,10,1239,-1573
2024-06-30T13:00:32.483000+00:00,9550,7215,-291,10,1239,-1585
2024-06-30T13:00:32.643000+00:00,9550,7216,-332,10,1239,-1596
2024-06-30T13:00:32.963000+00:00,9550,7217,-463,10,1239,-1631
2024-06-30T13:00:33.363000+00:00,9550,7218,-550,10,1239,-1655
2024-06-30T13:00:33.563000+00:00,9550,7220,-667,10,1239,-1686
2024-06-30T13:00:33.983000+00:00,9550,7224,-837,10,1239,-1732
2024-06-30T13:00:34.324000+00:00,9550,7226,-933,10,1239,-1758
2024-06-30T13:00:34.504000+00:00,9550,7229,-1014,10,1239,-1779
2024-06-30T13:00:34.684000+00:00,9550,7232,-1097,10,1239,-1802
2024-06-30T13:00:34.984000+00:00,9550,7240,-1311,10,1239,-1861
2024-06-30T13:00:35.424000+00:00,9550,7251,-1538,10,1239,-1925
2024-06-30T13:00:35.764000+00:00,9550,7256,-1645,10,1239,-1955
2024-06-30T13:00:35.884000+00:00,9550,7260,-1710,10,1239,-1973
2024-06-30T13:00:36.064000+00:00,9550,7267,-1806,10,1239,-1999
2024-06-30T13:00:36.444000+00:00,9550,7278,-1990,10,1239,-2050
2024-06-30T13:00:36.644000+00:00,9550,7323,-2559,10,1239,-2203
2024-06-30T13:00:36.903000+00:00,9550,7329,-2621,10,1239,-2217
2024-06-30T13:00:37.163000+00:00,9550,7337,-2714,10,1239,-2233
2024-06-30T13:00:37.443000+00:00,9550,7347,-2840,10,1239,-2243
2024-06-30T13:00:37.783000+00:00,9550,7354,-2914,10,1239,-2240
2024-06-30T13:00:37.903000+00:00,9550,7357,-2950,10,1239,-2236
2024-06-30T13:00:38.203000+00:00,9550,7370,-3069,10,1239,-2206
2024-06-30T13:00:38.523000+00:00,9550,7375,-3121,10,1239,-2182
2024-06-30T13:00:38.863000+00:00,9550,7378,-3204,10,1239,-2128
2024-06-30T13:00:38.923000+00:00,9550,7379,-3218,10,1239,-2118
2024-06-30T13:00:39.123000+00:00,9550,7381,-3260,10,1239,-2079
2024-06-30T13:00:39.323000+00:00,9550,7384,-3296,10,1239,-2035
2024-06-30T13:00:39.643000+00:00,9550,7388,-3347,10,1239,-1949
2024-06-30T13:00:39.823000+00:00,9550,7390,-3375,10,1239,-1896
2024-06-30T13:00:39.963000+00:00,9550,7392,-3397,10,1239,-1854
2024-06-30T13:00:40.263000+00:00,9550,7396,-3449,10,1239,-1760
2024-06-30T13:00:40.463000+00:00,9550,7397,-3487,10,1239,-1692
2024-06-30T13:00:40.683000+00:00,9550,7398,-3534,10,1239,-1615
2024-06-30T13:00:40.904000+00:00,9550,7400,-3588,10,1239,-1537
2024-06-30T13:00:41.104000+00:00,9550,7401,-3656,10,1239,-1439
2024-06-30T13:00:41.444000+00:00,9550,7402,-3736,10,1239,-1322
2024-06-30T13:00:41.644000+00:00,9550,7402,-3792,10,1239,-1239
2024-06-30T13:00:41.904000+00:00,9550,7403,-3867,10,1239,-1126
2024-06-30T13:00:42.064000+00:00,9550,7402,-3914,10,1239,-1055
2024-06-30T13:00:42.344000+00:00,9550,7401,-4017,10,1239,-899
2024-06-30T13:00:42.644000+00:00,9550,7400,-4093,10,1239,-784
2024-06-30T13:00:42.864000+00:00,9550,7398,-4164,10,1239,-677
2024-06-30T13:00:43.184000+00:00,9550,7396,-4303,10,1239,-465
2024-06-30T13:00:43.483000+00:00,9550,7396,-4372,10,1239,-362
2024-06-30T13:00:43.703000+00:00,9550,7396,-4448,10,1239,-246
2024-06-30T13:00:43.963000+00:00,9550,7396,-4540,10,1239,-107
2024-06-30T13:00:44.223000+00:00,9550,7398,-4655,10,1239,67
2024-06-30T13:00:44.623000+00:00,9550,7401,-4778,10,1239,258
2024-06-30T13:00:44.823000+00:00,9550,7403,-4850,10,1239,372
2024-06-30T13:00:44.983000+00:00,9550,7408,-4955,10,1239,547
2024-06-30T13:00:45.423000+00:00,9550,7413,-5057,10,1239,729
2024-06-30T13:00:45.643000+00:00,9550,7417,-5129,10,1239,864
2024-06-30T13:00:45.863000+00:00,9550,7421,-5200,10,1239,1002
2024-06-30T13:00:45.943000+00:00,9550,7422,-5226,10,1239,1052
2024-06-30T13:00:46.283000+00:00,9550,7430,-5368,10,1239,1334
2024-06-30T13:00:46.623000+00:00,9550,7434,-5445,10,1239,1489
2024-06-30T13:00:46.883000+00:00,9550,7438,-5529,10,1239,1658
2024-06-30T13:00:47.103000+00:00,9550,7445,-5643,10,1239,1897
2024-06-30T13:00:47.524000+00:00,9550,7452,-5772,10,1239,2170
2024-06-30T13:00:47.944000+00:00,9550,7459,-5861,10,1239,2359
2024-06-30T13:00:48.024000+00:00,9550,7461,-5886,10,1239,2414
2024-06-30T13:00:48.224000+00:00,9550,7468,-5950,10,1239,2550
2024-06-30T13:00:48.424000+00:00,9550,7475,-6017,10,1239,2686
2024-06-30T13:00:48.664000+00:00,9550,7484,-6098,10,1239,2849
2024-06-30T13:00:48.984000+00:00,9550,7500,-6217,10,1239,3062
2024-06-30T13:00:49.224000+00:00,9550,7512,-6316,10,1239,3219
2024-06-30T13:00:49.384000+00:00,9550,7521,-6383,10,1239,3322
2024-06-30T13:00:49.584000+00:00,9550,7534,-6471,10,1239,3448
2024-06-30T13:00:49.824000+00:00,9550,7549,-6583,10,1239,3595
2024-06-30T13:00:50.043000+00:00,9550,7575,-6766,10,1239,3806
2024-06-30T13:00:50.383000+00:00,9550,7603,-6957,10,1239,4007
2024-06-30T13:00:50.823000+00:00,9550,7639,-7182,10,1239,4235
2024-06-30T13:00:51.123000+00:00,9550,7656,-7282,10,1239,4333
2024-06-30T13:00:51.483000+00:00,9550,7688,-7482,10,1239,4527
2024-06-30T13:00:51.643000+00:00,9550,7706,-7595,10,1239,4636
2024-06-30T13:00:52.043000+00:00,9550,7740,-7811,10,1239,4842
2024-06-30T13:00:52.363000+00:00,9550,7752,-7880,10,1239,4908
2024-06-30T13:00:52.583000+00:00,9550,7764,-7963,10,1239,4987
2024-06-30T13:00:52.783000+00:00,9550,7769,-7998,10,1239,5020
2024-06-30T13:00:53.103000+00:00,9550,7782,-8077,10,1239,5095
2024-06-30T13:00:53.323000+00:00,9550,7794,-8147,10,1239,5168
2024-06-30T13:00:53.683000+00:00,9550,7805,-8188,10,1239,5225
2024-06-30T13:00:53.944000+00:00,9550,7813,-8217,10,1239,5285
2024-06-30T13:00:54.064000+00:00,9550,7816,-8225,10,1239,5312
2024-06-30T13:00:54.284000+00:00,9550,7820,-8233,10,1239,5381
2024-06-30T13:00:54.744000+00:00,9550,7834,-8203,10,1239,5472
2024-06-30T13:00:55.024000+00:00,9550,7835,-8184,10,1239,5497
2024-06-30T13:00:55.264000+00:00,9550,7837,-8129,10,1239,5541
2024-06-30T13:00:55.664000+00:00,9550,7840,-8088,10,1239,5562
2024-06-30T13:00:55.904000+00:00,9550,7841,-8049,10,1239,5576
2024-06-30T13:00:56.144000+00:00,9550,7843,-8009,10,1239,5587
2024-06-30T13:00:56.384000+00:00,9550,7845,-7952,10,1239,5600
2024-06-30T13:00:56.783000+00:00,9550,7846,-7887,10,1239,5611
2024-06-30T13:00:57.083000+00:00,9550,7847,-7850,10,1239,5616
2024-06-30T13:00:57.443000+00:00,9550,7847,-7772,10,1239,5627
2024-06-30T13:00:57.863000+00:00,9550,7848,-7722,10,1239,5633
2024-06-30T13:00:58.263000+00:00,9550,7848,-7641,10,1239,5642
2024-06-30T13:00:58.503000+00:00,9550,7848,-7602,10,1239,5646
2024-06-30T13:00:58.783000+00:00,9550,7848,-7535,10,1239,5653
2024-06-30T13:00:59.063000+00:00,9550,7848,-7459,10,1239,5660
2024-06-30T13:00:59.123000+00:00,9550,7848,-7441,10,1239,5661
2024-06-30T13:00:59.463000+00:00,9550,7847,-7317,10,1239,5669
2024-06-30T13:00:59.643000+00:00,9550,7846,-7243,10,1239,5673
2024-06-30T13:00:59.803000+00:00,9550,7845,-7184,10,1239,5675
2024-06-30T13:00:59.983000+00:00,9550,7844,-7114,10,1239,5678
2024-06-30T13:01:00.183000+00:00,9550,7842,-7033,10,1239,5679
2024-06-30T13:01:00.524000+00:00,9550,7838,-6847,10,1239,5679
2024-06-30T13:01:00.844000+00:00,9550,7834,-6733,10,1239,5676
2024-06-30T13:01:01.044000+00:00,9550,7831,-6634,10,1239,5672
2024-06-30T13:01:01.344000+00:00,9550,7825,-6479,10,1239,5663
2024-06-30T13:01:01.544000+00:00,9550,7819,-6371,10,1239,5654
2024-06-30T13:01:01.724000+00:00,9550,7814,-6273,10,1239,5645
2024-06-30T13:01:01.924000+00:00,9550,7808,-6161,10,1239,5634
2024-06-30T13:01:02.064000+00:00,9550,7804,-6081,10,1239,5625
2024-06-30T13:01:02.304000+00:00,9550,7796,-5941,10,1239,5608
2024-06-30T13:01:02.564000+00:00,9550,7788,-5786,10,1239,5586
2024-06-30T13:01:02.784000+00:00,9550,7779,-5591,10,1239,5556
2024-06-30T13:01:03.223000+00:00,9550,7768,-5343,10,1239,5514
2024-06-30T13:01:03.443000+00:00,9550,7764,-5241,10,1239,5495
2024-06-30T13:01:03.663000+00:00,9550,7759,-5099,10,1239,5469
2024-06-30T13:01:03.863000+00:00,9550,7755,-4969,10,1239,5443
2024-06-30T13:01:04.183000+00:00,9550,7747,-4678,10,1239,5384
2024-06-30T13:01:04.503000+00:00,9550,7743,-4544,10,1239,5357
2024-06-30T13:01:04.843000+00:00,9550,7736,-4215,10,1239,5291
2024-06-30T13:01:05.243000+00:00,9550,7731,-3992,10,1239,5246
2024-06-30T13:01:05.643000+00:00,9550,7724,-3695,10,1239,5190
2024-06-30T13:01:06.103000+00:00,9550,7717,-3464,10,1239,5153
2024-06-30T13:01:06.303000+00:00,9550,7711,-3260,10,1239,5124
2024-06-30T13:01:06.603000+00:00,9550,7706,-3098,10,1239,5101
2024-06-30T13:01:06.903000+00:00,9550,7698,-2876,10,1239,5071
2024-06-30T13:01:07.124000+00:00,9550,7693,-2713,10,1239,5049
2024-06-30T13:01:07.264000+00:00,9550,7689,-2608,10,1239,5035
2024-06-30T13:01:07.544000+00:00,9550,7680,-2373,10,1239,5010
2024-06-30T13:01:07.704000+00:00,9550,7671,-2168,10,1239,4994
2024-06-30T13:01:08.024000+00:00,9550,7664,-1997,10,1239,4984
2024-06-30T13:01:08.344000+00:00,9550,7650,-1704,10,1239,4974
2024-06-30T13:01:08.624000+00:00,9550,7643,-1541,10,1239,4968
2024-06-30T13:01:08.924000+00:00,9550,7633,-1340,10,1239,4963
2024-06-30T13:01:09.204000+00:00,9550,7624,-1167,10,1239,4958
2024-06-30T13:01:09.364000+00:00,9550,7617,-1036,10,1239,4955
2024-06-30T13:01:09.783000+00:00,9550,7607,-844,10,1239,4951
2024-06-30T13:01:10.123000+00:00,9550,7601,-727,10,1239,4947
2024-06-30T13:01:10.383000+00:00,9550,7593,-588,10,1239,4931
2024-06-30T13:01:10.723000+00:00,9550,7588,-519,10,1239,4912
2024-06-30T13:01:10.903000+00:00,9550,7585,-467,10,1239,4891
2024-06-30T13:01:11.203000+00:00,9550,7578,-387,10,1239,4847
2024-06-30T13:01:11.443000+00:00,9550,7573,-312,10,1239,4780
2024-06-30T13:01:11.743000+00:00,9550,7571,-285,10,1239,4739
2024-06-30T13:01:11.963000+00:00,9550,7568,-263,10,1239,4682
2024-06-30T13:01:12.243000+00:00,9550,7562,-246,10,1239,4572
2024-06-30T13:01:12.603000+00:00,9550,7554,-251,10,1239,4472
2024-06-30T13:01:12.963000+00:00,9550,7550,-266,10,1239,4415
2024-06-30T13:01:13.203000+00:00,9550,7547,-291,10,1239,4354
2024-06-30T13:01:13.443000+00:00,9550,7543,-321,10,1239,4292
2024-06-30T13:01:13.684000+00:00,9550,7539,-363,10,1239,4221
2024-06-30T13:01:13.984000+00:00,9550,7534,-409,10,1239,4153
2024-06-30T13:01:14.244000+00:00,9550,7529,-462,10,1239,4084
2024-06-30T13:01:14.404000+00:00,9550,7526,-497,10,1239,4041
2024-06-30T13:01:14.584000+00:00,9550,7523,-541,10,1239,3990
2024-06-30T13:01:14.804000+00:00,9550,7519,-602,10,1239,3927
2024-06-30T13:01:15.024000+00:00,9550,7515,-668,10,1239,3865
2024-06-30T13:01:15.244000+00:00,9550,7511,-743,10,1239,3803
2024-06-30T13:01:15.424000+00:00,9550,7508,-816,10,1239,3750
2024-06-30T13:01:15.724000+00:00,9550,7504,-938,10,1239,3673
2024-06-30T13:01:15.944000+00:00,9550,7501,-1081,10,1239,3598
2024-06-30T13:01:16.383000+00:00,9550,7499,-1268,10,1239,3522
2024-06-30T13:01:16.643000+00:00,9550,7499,-1383,10,1239,3485
2024-06-30T13:01:16.803000+00:00,9550,7499,-1470,10,1239,3461
2024-06-30T13:01:17.123000+00:00,9550,7501,-1651,10,1239,3422
2024-06-30T13:01:17.223000+00:00,9550,7502,-1709,10,1239,3412
2024-06-30T13:01:17.603000+00:00,9550,7506,-1986,10,1239,3394
2024-06-30T13:01:17.863000+00:00,9550,7508,-2098,10,1239,3398
2024-06-30T13:01:18.183000+00:00,9550,7511,-2300,10,1239,3415
2024-06-30T13:01:18.323000+00:00,9550,7514,-2478,10,1239,3437
2024-06-30T13:01:18.743000+00:00,9550,7517,-2658,10,1239,3465
2024-06-30T13:01:19.023000+00:00,9550,7520,-2840,10,1239,3497
2024-06-30T13:01:19.243000+00:00,9550,7522,-2985,10,1239,3524
2024-06-30T13:01:19.443000+00:00,9550,7524,-3118,10,1239,3550
2024-06-30T13:01:19.663000+00:00,9550,7527,-3266,10,1239,3577
2024-06-30T13:01:19.883000+00:00,9550,7529,-3413,10,1239,3602
2024-06-30T13:01:20.043000+00:00,9550,7530,-3514,10,1239,3617
2024-06-30T13:01:20.304000+00:00,9550,7534,-3754,10,1239,3641
2024-06-30T13:01:20.664000+00:00,9550,7535,-3874,10,1239,3644
2024-06-30T13:01:20.824000+00:00,9550,7535,-4028,10,1239,3635
2024-06-30T13:01:21.324000+00:00,9550,7533,-4259,10,1239,3585
2024-06-30T13:01:21.684000+00:00,9550,7531,-4366,10,1239,3542
2024-06-30T13:01:21.904000+00:00,9550,7526,-4508,10,1239,3452
2024-06-30T13:01:22.344000+00:00,9550,7521,-4608,10,1239,3355
2024-06-30T13:01:22.504000+00:00,9550,7518,-4652,10,1239,3297
2024-06-30T13:01:22.784000+00:00,9550,7512,-4714,10,1239,3189
2024-06-30T13:01:22.943000+00:00,9550,7507,-4753,10,1239,3080
2024-06-30T13:01:23.383000+00:00,9550,7498,-4779,10,1239,2927
2024-06-30T13:01:23.563000+00:00,9550,7488,-4784,10,1239,2776
2024-06-30T13:01:24.023000+00:00,9550,7474,-4766,10,1239,2600
2024-06-30T13:01:24.363000+00:00,9550,7459,-4731,10,1239,2449
2024-06-30T13:01:24.543000+00:00,9550,7445,-4675,10,1239,2288
2024-06-30T13:01:24.923000+00:00,9550,7434,-4618,10,1239,2168
2024-06-30T13:01:25.223000+00:00,9550,7418,-4532,10,1239,2018
2024-06-30T13:01:25.283000+00:00,9550,7412,-4506,10,1239,1976
2024-06-30T13:01:25.543000+00:00,9550,7397,-4413,10,1239,1824
2024-06-30T13:01:25.783000+00:00,9550,7387,-4337,10,1239,1702
2024-06-30T13:01:26.043000+00:00,9550,7374,-4253,10,1239,1567
2024-06-30T13:01:26.143000+00:00,9550,7370,-4219,10,1239,1514
2024-06-30T13:01:26.323000+00:00,9550,7364,-4157,10,1239,1420
2024-06-30T13:01:26.663000+00:00,9550,7354,-4020,10,1239,1236
2024-06-30T13:01:27.044000+00:00,9550,7347,-3888,10,1239,1093
2024-06-30T13:01:27.284000+00:00,9550,7340,-3726,10,1239,966
2024-06-30T13:01:27.544000+00:00,9550,7338,-3672,10,1239,933
2024-06-30T13:01:27.704000+00:00,9550,7337,-3596,10,1239,896
2024-06-30T13:01:28.004000+00:00,9550,7336,-3451,10,1239,854
2024-06-30T13:01:28.144000+00:00,9550,7335,-3381,10,1239,847
2024-06-30T13:01:28.404000+00:00,9550,7335,-3250,10,1239,855
2024-06-30T13:01:28.704000+00:00,9550,7336,-3084,10,1239,899
2024-06-30T13:01:28.944000+00:00,9550,7338,-2991,10,1239,938
2024-06-30T13:01:29.164000+00:00,9550,7341,-2893,10,1239,992
2024-06-30T13:01:29.543000+00:00,9550,7347,-2683,10,1239,1152
2024-06-30T13:01:29.903000+00:00,9550,7352,-2538,10,1239,1282
2024-06-30T13:01:30.343000+00:00,9550,7353,-2375,10,1239,1430
2024-06-30T13:01:30.623000+00:00,9550,7353,-2296,10,1239,1502
2024-06-30T13:01:30.823000+00:00,9550,7359,-2206,10,1239,1583
2024-06-30T13:01:31.143000+00:00,9550,7362,-2058,10,1239,1706
2024-06-30T13:01:31.263000+00:00,9550,7363,-1999,10,1239,1750
2024-06-30T13:01:31.603000+00:00,9550,7364,-1756,10,1239,1897
2024-06-30T13:01:31.863000+00:00,9550,7364,-1676,10,1239,1931
2024-06-30T13:01:32.103000+00:00,9550,7365,-1528,10,1239,1978
2024-06-30T13:01:32.323000+00:00,9550,7367,-1295,10,1239,2022
2024-06-30T13:01:32.683000+00:00,9550,7369,-1148,10,1239,2036
2024-06-30T13:01:32.983000+00:00,9550,7376,-862,10,1239,2048
2024-06-30T13:01:33.303000+00:00,9550,7381,-725,10,1239,2052
2024-06-30T13:01:33.564000+00:00,9550,7388,-545,10,1239,2056
2024-06-30T13:01:33.844000+00:00,9550,7399,-308,10,1239,2060
2024-06-30T13:01:34.184000+00:00,9550,7408,-111,10,1239,2063
2024-06-30T13:01:34.304000+00:00,9550,7412,-26,10,1239,2064
2024-06-30T13:01:34.584000+00:00,9550,7422,240,10,1239,2065
2024-06-30T13:01:34.944000+00:00,9550,7427,379,10,1239,2066
2024-06-30T13:01:35.164000+00:00,9550,7431,494,10,1239,2067
2024-06-30T13:01:35.424000+00:00,9550,7436,679,10,1239,2068
2024-06-30T13:01:35.844000+00:00,9550,7439,793,10,1239,2070
2024-06-30T13:01:36.024000+00:00,9550,7440,859,10,1239,2071
2024-06-30T13:01:36.163000+00:00,9550,7442,907,10,1239,2072
2024-06-30T13:01:36.483000+00:00,9550,7444,1050,10,1239,2074
2024-06-30T13:01:36.803000+00:00,9550,7445,1099,10,1239,2076
2024-06-30T13:01:37.043000+00:00,9550,7445,1163,10,1239,2077
2024-06-30T13:01:37.223000+00:00,9550,7446,1249,10,1239,2079
2024-06-30T13:01:37.623000+00:00,9550,7447,1320,10,1239,2081
2024-06-30T13:01:37.783000+00:00,9550,7448,1365,10,1239,2082
2024-06-30T13:01:38.043000+00:00,9550,7448,1440,10,1239,2084
2024-06-30T13:01:38.363000+00:00,9550,7449,1540,10,1239,2087
2024-06-30T13:01:38.563000+00:00,9550,7449,1609,10,1239,2089
